,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
154,qfCI7fyOLz-wyErtfm-wR4kOg8LK8KbaqC3VmP5Lscw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",3 Midstream Firms to Combat Oil & Gas Price Volatility,Nilanjan Banerjee,2022-04-07T13:28:00Z,https://www.zacks.com/stock/news/1894727/3-midstream-firms-to-combat-oil-gas-price-volatility,"['WMB', 'MPLX', 'PBA']","Not all energy companies are highly exposed to volatility in commodity prices. The Williams Companies (WMB), MPLX LP (MPLX) and Pembina Pipeline (PBA) are well poised to gain despite volatility.",https://www.zacks.com/amp/stock/news/1894727/3-midstream-firms-to-combat-oil-gas-price-volatility,https://staticx-tuner.zacks.com/images/articles/main/f2/298.jpg,
155,-wAH7PNSZMt1uey-5y1WfLR63GrElF90lziMuH8sS5U,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Billionaire Investor Howard Marks Says Globalization Is Declining: Our Top Picks,Samuel Smith,2022-04-08T13:00:00Z,https://seekingalpha.com/article/4500280-billionaire-investor-howard-marks-says-globalization-is-declining-our-top-picks,"['ARKK', 'BAM', 'ENB', 'ENBA', 'EPD', 'ET', 'HBI', 'KMI', 'MMP', 'MPLX', 'PAA', 'TRTN', 'TSM', 'WMB']","While international trade increases economic efficiencies, COVID and geopolitical tensions have impacted globalization. We share our top stock picks for profiting from this change.",https://seekingalpha.com/amp/article/4500280-billionaire-investor-howard-marks-says-globalization-is-declining-our-top-picks,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1289787450/image_1289787450.jpg?io=getty-c-w750,
156,ckSF_RvxY6p5TB1m3H0bpCIKuK0-LE7ieWIjjsl1ysk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights The Williams Companies, MPLX, and Pembina Pipeline",Zacks Equity Research,2022-04-08T15:44:00Z,https://www.zacks.com/stock/news/1895786/the-zacks-analyst-blog-highlights-the-williams-companies-mplx-and-pembina-pipeline,"['WMB', 'MPLX', 'PBA']","The Williams Companies, MPLX, and Pembina Pipeline are part of top Analyst article.",https://www.zacks.com/amp/stock/news/1895786/the-zacks-analyst-blog-highlights-the-williams-companies-mplx-and-pembina-pipeline,https://staticx-tuner.zacks.com/images/articles/main/a2/2139.jpg,
157,IBb18S91yIADuBo5CNaeXfUCMRSJTBYrH4HyWhXLaZY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Nintendo and WW International have been highlighted as Zacks Bull and Bear of the Day,Zacks Equity Research,2022-04-11T12:06:00Z,https://www.zacks.com/stock/news/1896885/nintendo-and-ww-international-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,"['WMB', 'DVN', 'MPLX', 'WW']",Nintendo and WW International are part of today's Bull and Bear of the Day article.,https://www.zacks.com/amp/stock/news/1896885/nintendo-and-ww-international-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,https://staticx-tuner.zacks.com/images/articles/main/f8/3482.jpg,
158,zxDD26yxsWhxM0Llgo7_xEzYiJbhTgNdLlAVzFTCNo8,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",3 Sectors In Play As Wall Street's Q1 Earning Season Kicks Off,Investing.com,2022-04-13T11:41:00Z,https://www.investing.com/analysis/3-sectors-in-play-as-wall-streets-q1-earning-season-kicks-off-200622101,"['JPM', 'DAL', 'C', 'UNH', 'XOM', 'CVX', 'COP', 'OXY', 'MPC', 'HES', 'VLO', 'CLR', 'CTRA', 'XLE', 'EOG', 'SLB', 'PXD', 'WMB', 'DVN', 'XLB', 'LIN', 'FCX', 'NEM', 'SHW', 'APD', 'ECL', 'DOW', 'CTVA', 'NUE', 'DD', 'ALB', 'CF', 'MOS', 'VMC', 'GS', 'WFC', 'PRU', 'ALL', 'XLF', 'BAC', 'MS', 'SCHW', 'AXP', 'BLK']",,https://m.investing.com/analysis/3-sectors-in-play-as-wall-streets-q1-earning-season-kicks-off-200622101?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
159,dvB3riDbF4gXI_7txVW2Z_1GxwuIN8ibpfZ_zZQyq8s,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",3 Ways To Tap Rising Oil Prices For 8%+ Dividends,Contrarian Outlook,2022-04-18T09:25:00Z,https://www.investing.com/analysis/3-ways-to-tap-rising-oil-prices-for-8-dividends-200622348,"['XLE', 'XOM', 'CVX', 'COP', 'TYG', 'WMB', 'NEP', 'OKE', 'KYN', 'MPLX', 'EPD', 'ET', 'GGN', 'SHEL', 'NEM', 'GOLD', 'FNV']",,https://m.investing.com/analysis/3-ways-to-tap-rising-oil-prices-for-8-dividends-200622348?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
160,pSoRKfmk6vKRnfUITmhlKftklklOqRE0E02_D9ZAD9E,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","6 S&P 500 Dividend Stocks To Buy With 4% Yields: AT&T, IBM And More",Wayne Duggan,2022-04-19T19:01:58Z,https://www.benzinga.com/analyst-ratings/analyst-color/22/04/26695684/6-s-p-500-dividend-stocks-to-buy-with-4-yields-at-t-ibm-and-more,"['IBM', 'PM', 'SPG', 'T', 'VZ', 'WBD', 'WMB']","When the stock market is volatile and unpredictable, one of the few things investors can rely on is a quarterly dividend from a high-quality stock.
The S&P 500 average dividend yield is currently 1.4%, but there are a handful of quality S&P 500 stocks with dividend yields above 4%. Unfortunately, a dividend yield is only as good as the company paying it, and an extremely high dividend yield can often be a red flag that a stock has underperformed significantly.
Here are six S&P 500 dividend stocks with at least 4% yields that investors can buy and sleep easy at night, according to Bank of America.
AT&T Inc. (NYSE: T)

AT&T is a diversified media & entertainment, telecommunications, and technology services provider.
Analyst David Barden is bullish on AT&T after the company recently completed the spin-off of its Warner Media assets to Discovery Inc (NASDAQ: WBD). AT&T has an adjusted 4.7% dividend yield following the spin-off. Barden says the new AT&T has an attractive yield, PE ratio and FCF multiple. In addition, he says its new structure has simplified its business, and it is relatively underweight among institutional investors.
Bank of America has a Buy rating and $25 price target for T stock.
IBM (NYSE: IBM)

IBM has struggled to adjust its legacy ...Full story available on Benzinga.com",https://www.benzinga.com/amp/content/26695684,https://cdn.benzinga.com/files/images/story/2022/04/19/dividends2.jpg?width=1200&height=800&fit=crop,"['Long Ideas', 'Analyst Color', 'REIT', 'Dividends', 'Price Target', 'Top Stories', 'Analyst Ratings', 'Trading Ideas', 'Real Estate']"
161,bUOESoEqrMML1itX3fPSq1ySduoK3U-CnNesRsOSxMk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Can Williams Companies, Inc. The (WMB) Keep the Earnings Surprise Streak Alive?",Zacks Equity Research,2022-04-20T16:10:10Z,https://www.zacks.com/stock/news/1903523/can-williams-companies-inc-the-wmb-keep-the-earnings-surprise-streak-alive,['WMB'],"Williams Companies, Inc. The (WMB) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.",https://www.zacks.com/amp/stock/news/1903523/can-williams-companies-inc-the-wmb-keep-the-earnings-surprise-streak-alive,https://staticx-tuner.zacks.com/images/default_article_images/default43.jpg,
162,4p--uGBMSASAyeSKVHMCVkU0-6SvjeIhHDc4KUHbbI0,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",What 7 Analyst Ratings Have To Say About Williams Companies,Benzinga Insights,2022-04-20T17:03:52Z,https://www.benzinga.com/analyst-ratings/22/04/26720830/what-7-analyst-ratings-have-to-say-about-williams-companies,['WMB'],"Williams Companies (NYSE:WMB) has observed the following analyst ratings within the last quarter: 




Bullish
Somewhat Bullish
Indifferent
Somewhat Bearish
Bearish




Total Ratings
5
2
0
0
0


Last 30D
1
0
0
0
0


1M Ago
0
0
0
0
0


2M Ago
3
2
0
0
0


3M Ago
1
0
0
0
0



In the last 3 months, 7 analysts have offered 12-month price targets for Williams Companies. The company has an average price target of $35.43 with a high of $40.00 and a low of $33.00. 
Below is a summary of how these 7 analysts rated Williams Companies over the past 3 months. The greater the number of ...Full story available on Benzinga.com",https://www.benzinga.com/amp/content/26720830,https://cdn.benzinga.com/files/images/story/2022/analyst_ratings_image_8092.jpeg?width=1200&height=800&fit=crop,['Analyst Ratings']
163,f8AJTTvfgI_BBY_xQoYbscCLc7M0dPZ2r_91lSJ8hrI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Tops Q1 Earnings and Revenue Estimates,Zacks Equity Research,2022-04-20T21:35:07Z,https://www.zacks.com/stock/news/1903868/kinder-morgan-kmi-tops-q1-earnings-and-revenue-estimates,"['KMI', 'WMB']","Kinder Morgan (KMI) delivered earnings and revenue surprises of 18.52% and 10.67%, respectively, for the quarter ended March 2022. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/amp/stock/news/1903868/kinder-morgan-kmi-tops-q1-earnings-and-revenue-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default20.jpg,
164,6C9c3eJQEncdxs2g7QhqWFKamaLMMgfkwARvB6K3Yu4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Williams (WMB) & Cheniere to Quantify, Report GHG Emissions",Zacks Equity Research,2022-04-21T12:11:00Z,https://www.zacks.com/stock/news/1904238/williams-wmb-cheniere-to-quantify-report-ghg-emissions,"['WMB', 'DVN', 'IMO', 'LNG']","Greenhouse gas emissions to be quantified, monitored, reported and verified as Williams (WMB) teams up with Cheniere (LNG) and others.",https://www.zacks.com/amp/stock/news/1904238/williams-wmb-cheniere-to-quantify-report-ghg-emissions,https://staticx-tuner.zacks.com/images/articles/main/4a/3664.jpg,
165,1TGgdcooNend_JIUkizb0-fz0XKy_SWc7m9OTqlVp8Q,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Williams Companies, Inc. The (WMB) Expected to Beat Earnings Estimates: Can the Stock Move Higher?",Zacks Equity Research,2022-04-25T19:00:36Z,https://www.zacks.com/stock/news/1907345/williams-companies-inc-the-wmb-expected-to-beat-earnings-estimates-can-the-stock-move-higher,['WMB'],"Williams Companies, Inc. The (WMB) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.",https://www.zacks.com/amp/stock/news/1907345/williams-companies-inc-the-wmb-expected-to-beat-earnings-estimates-can-the-stock-move-higher,https://staticx-tuner.zacks.com/images/default_article_images/default1.jpg,
166,doo0Q5TY_OZtWt8y9ybB-zGLVQuBkEnlDciWuCJWouc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Why High Dividend, Low Volatility ETFs are Beating the Market",Neena Mishra,2022-04-26T20:19:00Z,https://www.zacks.com/stock/news/1908265/why-high-dividend-low-volatility-etfs-are-beating-the-market,"['LMT', 'WMB', 'CVX', 'JNJ', 'PEP', 'COST', 'SPHD', 'LVHD', 'CDL']","These ETFs holds high quality, dividend paying stocks with low volatility",https://www.zacks.com/amp/stock/news/1908265/why-high-dividend-low-volatility-etfs-are-beating-the-market,https://staticx-tuner.zacks.com/images/default_article_images/default297.jpg,
167,TzcFD1OsAUcjp7VCj_lS9UlXjyDO5K5a2dCy9OJm11k,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is Williams (WMB) Poised for Another Earnings Beat This Q1?,Zacks Equity Research,2022-04-27T12:27:00Z,https://www.zacks.com/stock/news/1908951/is-williams-wmb-poised-for-another-earnings-beat-this-q1,"['WMB', 'DVN', 'APA', 'MUSA']",Higher volumes carried through its pipeline systems are likely to have boosted Williams' (WMB) profit levels in the first quarter.,https://www.zacks.com/amp/stock/news/1908951/is-williams-wmb-poised-for-another-earnings-beat-this-q1,https://staticx-tuner.zacks.com/images/articles/main/23/2523.jpg,
168,kC77nGRhx-iAijxUqbxb_b2zXT5I7aPOrKXWvoDml2Q,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Is Williams Companies Stock a Buy?,newsfeedback@fool.com (Rekha Khandelwal),2022-04-30T11:22:00Z,https://www.fool.com/investing/2022/04/30/is-williams-companies-stock-a-buy/,['WMB'],The pipeline operator's stock offers an attractive mix of income and growth.,,https://g.foolcdn.com/editorial/images/676606/a-worker-repairing-an-oil-pipeline.jpg,['investing']
169,fOiAjk4L9Yvo4NTA1QFES54WJ5kWdIKNjbsOjhkqvK8,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","5 Stocks To Watch For May 2, 2022",Lisa Levin,2022-05-02T08:41:50Z,https://www.benzinga.com/news/earnings/22/05/26923284/5-stocks-to-watch-for-may-2-2022,"['MSEX', 'GPN', 'MCO', 'MOS', 'WMB']","Some of the stocks that may grab investor focus today are:

Wall Street expects  Global Payments Inc.  (NYSE: GPN) to report quarterly earnings at $2.04 per share on revenue of $1.96 billion before the opening bell. Global Payments shares gained 0.4% to $137.55 in after-hours trading.
Analysts expect  The Mosaic Company (NYSE: MOS) to post quarterly earnings at $2.41 per share on revenue of $4.08 billion after the closing ...",https://www.benzinga.com/amp/content/26923284,https://cdn.benzinga.com/files/images/story/2022/05/02/stocks_to_watch.png?width=1200&height=800&fit=crop,"['News', 'Earnings', 'Small Cap', 'Pre-Market Outlook', 'Markets', 'Trading Ideas']"
170,p-bSrOSTK-BxklcP_ECeixk3CvkAOXIm39T33hKuHvc,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",A Peek Into The Markets: US Stock Futures Higher Following Friday's Sell-Off,Lisa Levin,2022-05-02T10:28:37Z,https://www.benzinga.com/news/earnings/22/05/26924305/a-peek-into-the-markets-us-stock-futures-higher-following-fridays-sell-off,"['AUDC', 'QCOM', 'EPD', 'GPN', 'MCO', 'MOS', 'WMB', 'WY', 'HZNP']","Pre-open movers
U.S. stock futures traded higher in early pre-market trade after the Dow Jones tumbled more than 900 points in the previous session. Investors are awaiting earnings results from  Global Payments Inc.  (NYSE: GPN),  The Mosaic Company  (NYSE: MOS),  Moody's Corporation  (NYSE: MCO) and  The Williams Companies, Inc.  (NYSE: WMB).
The final manufacturing PMI for April is scheduled for release at 9:45 a.m. ET, while the ISM manufacturing index for April and construction spending for March will be released at 10:00 a.m. ET.
Check out our  premarket coverage here  
Futures for the Dow Jones Industrial Average climbed 125 points to 33,007.00 while the Standard & Poor’s 500 index futures rose 13.25 points to 4,140.75. Futures for the Nasdaq index gained 49.50 points to 12,901.50.
Oil prices traded lower as Brent crude futures fell 2.9% to trade at $104.06 per barrel, while US WTI crude futures fell 3.2% to trade at $101.37 a barrel.
The U.S. has the highest number of COVID-19 cases and deaths in the world, with total infections in the country exceeding 83,083,420 with around 1,020,850 deaths. India reported a ...",https://www.benzinga.com/amp/content/26924305,https://cdn.benzinga.com/files/images/story/2022/05/02/peek_into_the_marketnew.png?width=1200&height=800&fit=crop,"['News', 'Earnings', 'Eurozone', 'Futures', 'Small Cap', 'Global', 'Pre-Market Outlook', 'Markets']"
171,k09nZs3bNwRvDrjDSF-Uicxy2QS71X29ty0LBcg-MK4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Williams Companies, Inc. The (WMB) Q1 Earnings Surpass Estimates",Zacks Equity Research,2022-05-02T22:05:08Z,https://www.zacks.com/stock/news/1913847/williams-companies-inc-the-wmb-q1-earnings-surpass-estimates,"['WMB', 'XPRO']","Williams Companies, Inc. The (WMB) delivered earnings and revenue surprises of 13.89% and 20.93%, respectively, for the quarter ended March 2022. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/amp/stock/news/1913847/williams-companies-inc-the-wmb-q1-earnings-surpass-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default17.jpg,
172,3lL8Wonaky3O2KnHx9igr4DTQ20EQkMxD3I9Dv3D1k8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",New Strong Buy Stocks for May 3rd,Zacks Equity Research,2022-05-03T10:25:00Z,https://www.zacks.com/commentary/1913211/new-strong-buy-stocks-for-may-3rd,"['WMB', 'WLK', 'BSM', 'ASIX', 'CHMG']","BSM, WLK, CHMG, WMB, and ASIX have been added to the Zacks Rank #1 (Strong Buy) List on May 3, 2022.",https://www.zacks.com/amp/commentary/1913211/new-strong-buy-stocks-for-may-3rd,https://staticx-tuner.zacks.com/images/articles/main/8d/2231.jpg,
173,SeV20qvdxjx-pgB6VC4xaDSkosVLf2FOTDPdMPdunNw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Momentum Stocks to Buy for May 3rd,Zacks Equity Research,2022-05-03T14:00:00Z,https://www.zacks.com/commentary/1914052/best-momentum-stocks-to-buy-for-may-3rd,"['WMB', 'RRC', 'BSM']","RRC, BSM and WMB made it to the Zacks Rank #1 (Strong Buy) momentum stocks list on May 3, 2022",https://www.zacks.com/amp/commentary/1914052/best-momentum-stocks-to-buy-for-may-3rd,https://staticx-tuner.zacks.com/images/articles/main/d4/1440.jpg,
174,WAvZhucOMsid7BPQ3IauDIvX-5092oE1U7j6YJLMyhU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Williams Companies, Inc. The (WMB) Just Overtook the 20-Day Moving Average",Zacks Equity Research,2022-05-04T13:35:09Z,https://www.zacks.com/stock/news/1915346/williams-companies-inc-the-wmb-just-overtook-the-20-day-moving-average,['WMB'],Good things could be on the horizon when a stock surpasses the 20-day simple moving average. How should investors react?,https://www.zacks.com/amp/stock/news/1915346/williams-companies-inc-the-wmb-just-overtook-the-20-day-moving-average,https://staticx-tuner.zacks.com/images/default_article_images/default44.jpg,
175,VSXmdo0K2Be2QdYfvEY3Imt0TNVg9tqObMjcA-jn6Uk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Williams (WMB) Q1 Earnings Beat Estimates, Revenues Miss",Zacks Equity Research,2022-05-04T13:37:00Z,https://www.zacks.com/stock/news/1915600/williams-wmb-q1-earnings-beat-estimates-revenues-miss,"['WMB', 'CVE', 'PDCE', 'ESTE']","The Williams Companies, Inc. (WMB) Q1 earnings beat the consensus mark, while sales underperform the same.",https://www.zacks.com/amp/stock/news/1915600/williams-wmb-q1-earnings-beat-estimates-revenues-miss,https://staticx-tuner.zacks.com/images/articles/main/ed/2095.jpg,
176,MRBSg9RBTzNuuayuyu5k9f8ucvg5oSSPpVZDepDcWw8,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",This 5%-Yielding Dividend Stock Has the Fuel to Keep Growing,newsfeedback@fool.com (Matthew DiLallo),2022-05-04T13:46:00Z,https://www.fool.com/investing/2022/05/04/this-5-yielding-dividend-stock-has-the-fuel-to-kee/,['WMB'],Recent strategic moves position this company for more growth.,,https://g.foolcdn.com/editorial/images/677583/a-person-putting-coins-on-steadily-rising-stacks.jpg,['investing']
177,Op2sOMb3gl9TvVqlzcY82dtGOlnbA-an7LcIGkdixPs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Pioneer Natural (PXD) Tops Q1 Earnings Estimates, Ups Dividend",Zacks Equity Research,2022-05-06T14:04:00Z,https://www.zacks.com/stock/news/1917829/pioneer-natural-pxd-tops-q1-earnings-estimates-ups-dividend,"['WMB', 'COP', 'PXD', 'TTE']",Higher production and commodity price realizations aid Pioneer Natural's (PXD) earnings in Q1.,https://www.zacks.com/amp/stock/news/1917829/pioneer-natural-pxd-tops-q1-earnings-estimates-ups-dividend,https://staticx-tuner.zacks.com/images/articles/main/61/15920.jpg,
178,NcCMGiidMDnOCA6bUCDwWMD9gQ26Ea8zUuZZOfxQVUw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 Buy-Ranked Energy Stocks That Reported Solid Results This Week,Sejuti Banerjea,2022-05-06T17:50:00Z,https://www.zacks.com/stock/news/1918051/5-buy-ranked-energy-stocks-that-reported-solid-results-this-week,"['WMB', 'BP', 'DVN', 'EOG', 'LNG']","Energy stocks continue to outperform, as expected.",https://www.zacks.com/amp/stock/news/1918051/5-buy-ranked-energy-stocks-that-reported-solid-results-this-week,https://staticx-tuner.zacks.com/images/articles/main/6b/292.jpg,
179,vtumCiYAkv1Eydene86oRGmQHFNJ28kGH_xIvxPDX78,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Can Williams Companies, Inc. The (WMB) Run Higher on Rising Earnings Estimates?",Zacks Equity Research,2022-05-09T16:20:05Z,https://www.zacks.com/stock/news/1921274/can-williams-companies-inc-the-wmb-run-higher-on-rising-earnings-estimates,['WMB'],"Williams Companies, Inc. The (WMB) shares have started gaining and might continue moving higher in the near term, as indicated by solid earnings estimate revisions.",https://www.zacks.com/amp/stock/news/1921274/can-williams-companies-inc-the-wmb-run-higher-on-rising-earnings-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default38.jpg,
180,HgQS3AZsDC0tRd6W-yJFI3jOXX4H6yVLFjfNMvUm_RQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Williams (WMB) Declares New Deepwater Deal at Salamanca,Zacks Equity Research,2022-05-10T11:31:00Z,https://www.zacks.com/stock/news/1921757/williams-wmb-declares-new-deepwater-deal-at-salamanca,"['WMB', 'DVN', 'IMO', 'VIST']","The Williams Companies, Inc. (WMB) secures another tieback to Discovery's Keathley Canyon Connector pipeline.",https://www.zacks.com/amp/stock/news/1921757/williams-wmb-declares-new-deepwater-deal-at-salamanca,https://staticx-tuner.zacks.com/images/articles/main/7e/296.jpg,
181,I0EsI6caCa2d1NGB1EzrdjXnvsI0HOTZ8X4DxDXP5Gs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",NOV Stock Down 8% After Posting Loss Wider Than Estimates in Q1,Zacks Equity Research,2022-05-10T11:33:00Z,https://www.zacks.com/stock/news/1921769/nov-stock-down-8-after-posting-loss-wider-than-estimates-in-q1,"['WMB', 'COP', 'NOV', 'TTE']","NOV Inc. (NOV) releases its earnings report on Apr 28, wherein it reports a loss wider than the consensus mark, while revenues beat the same.",https://www.zacks.com/amp/stock/news/1921769/nov-stock-down-8-after-posting-loss-wider-than-estimates-in-q1,https://staticx-tuner.zacks.com/images/articles/main/c4/641.jpg,
182,HJRzGPlD1uW8Kmlx-8W2C-aVltEszQF29rf4TzgZ3V8,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 Great Energy Stocks You Can Buy for Under $100,newsfeedback@fool.com (Rekha Khandelwal),2022-05-11T14:09:00Z,https://www.fool.com/investing/2022/05/11/3-great-energy-stocks-you-can-buy-for-under-100/,"['KMI', 'ENB', 'WMB']",Small additions to your portfolio today can help you build a sizable nest egg in the long run.,,https://g.foolcdn.com/editorial/images/678996/laying-a-gas-pipeline-using-machinery.jpg,['investing']
