,id,publisher,title,author,published_utc,article_url,tickers,image_url,description,keywords,amp_url
167,n5zyZqHyaue6PTUobI4RQTUbI0EBBkkxbLapI2M2vBA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why Is Baker Hughes (BKR) Down 1.4% Since Last Earnings Report?,Zacks Equity Research,2021-11-19T16:30:45Z,https://www.zacks.com/stock/news/1829957/why-is-baker-hughes-bkr-down-14-since-last-earnings-report,['BKR'],https://staticx-tuner.zacks.com/images/default_article_images/default31.jpg,Baker Hughes (BKR) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,,https://www.zacks.com/amp/stock/news/1829957/why-is-baker-hughes-bkr-down-14-since-last-earnings-report
168,EG93g9AN6ziHW2IN_hJ8rKprzf2PZsDCrAStMzA41CQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Permian Basin Drillers Add Crude Oil Rigs in 13 of 15 Weeks,Zacks Equity Research,2021-11-22T14:52:00Z,https://www.zacks.com/stock/news/1830351/permian-basin-drillers-add-crude-oil-rigs-in-13-of-15-weeks,"['CLR', 'BKR', 'WLL']",https://staticx-tuner.zacks.com/images/articles/main/85/1144.jpg,Baker Hughes' (BKR) data shows that the total tally for oil and gas drilling rigs in the United States has increased for four successive weeks.,,https://www.zacks.com/amp/stock/news/1830351/permian-basin-drillers-add-crude-oil-rigs-in-13-of-15-weeks
169,yFT3lwRqT_ucEbU8H__wVUfuSI_KNyRoOInnpDGxYLg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is SPDR Portfolio S&P 500 High Dividend ETF (SPYD) a Strong ETF Right Now?,Zacks Equity Research,2021-11-23T11:20:06Z,https://www.zacks.com/stock/news/1830699/is-spdr-portfolio-sp-500-high-dividend-etf-spyd-a-strong-etf-right-now,"['SPYD', 'RF', 'CMA', 'BKR', 'VTV', 'IWD']",https://staticx-tuner.zacks.com/images/default_article_images/default37.jpg,Smart Beta ETF report for SPYD,,https://www.zacks.com/amp/stock/news/1830699/is-spdr-portfolio-sp-500-high-dividend-etf-spyd-a-strong-etf-right-now
170,KQ2jYRpdZ8GM3b7tXk0mfaCBTtcOJV52zv1WK-AYt_E,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",GE's Most Interesting Business After the Break-Up Will Be...,newsfeedback@fool.com (Lee Samaha),2021-11-23T15:37:00Z,https://www.fool.com/investing/2021/11/23/ges-most-interesting-business-after-the-break-up-w/,"['GE', 'AER', 'BKR']",https://g.foolcdn.com/editorial/images/654005/wind-turbine.jpg,The conglomerate's energy assets are a lot more interesting than many investors might think.,['investing'],https://www.fool.com/amp/investing/2021/11/23/ges-most-interesting-business-after-the-break-up-w/
171,6A7qNnTNpWhMYq8xGjDCtvFvlosGciAyrqFgZVzD03w,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Permian Basin Drillers Add Crude Oil Rigs in 14 of 16 Weeks,Zacks Equity Research,2021-11-29T13:25:00Z,https://www.zacks.com/stock/news/1832676/permian-basin-drillers-add-crude-oil-rigs-in-14-of-16-weeks,"['CLR', 'BKR', 'WLL']",https://staticx-tuner.zacks.com/images/articles/main/85/1144.jpg,Baker Hughes' (BKR) data shows that the total tally for oil and gas drilling rigs in the United States has increased for five successive weeks.,,https://www.zacks.com/amp/stock/news/1832676/permian-basin-drillers-add-crude-oil-rigs-in-14-of-16-weeks
172,hWBBetmp7i8U6SaxNYTQeXLCbPAEbw-HN7IhrV_VY9s,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",JPMorgan's S&P 500 forecast for 2022 is among the most bullish on Wall Street. Here's the biggest risk it sees for stocks.,MarketWatch,2021-11-30T12:05:00Z,https://www.marketwatch.com/story/jpmorgans-s-p-500-forecast-for-2022-is-among-the-most-bullish-on-wall-street-heres-the-biggest-risk-it-sees-for-stocks-11638273921,"['MRNA', 'DLTR', 'TPR', 'JCI', 'MAS', 'UAA', 'TSN', 'DIS', 'LVS', 'EXPE', 'HAL', 'BKR', 'OXY', 'PFE', 'REGN', 'AAL', 'UAL', 'DAL', 'FB']",https://images.mktw.net/im-443054/social,"Wall Street continues to roll out its forecasts for the year ahead. JPMorgan expects the S&P 500 will top 5,000 next year. This is why.",,https://www.marketwatch.com/amp/story/jpmorgans-s-p-500-forecast-for-2022-is-among-the-most-bullish-on-wall-street-heres-the-biggest-risk-it-sees-for-stocks-11638273921
173,Px42TgxmqJW8hSLegkvSqaQp-qJbuPIcijxV452f7nE,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Why C3.ai Stock Got Clobbered on Thursday,newsfeedback@fool.com (Danny Vena),2021-12-02T22:37:52Z,https://www.fool.com/investing/2021/12/02/why-c3ai-got-clobbered-on-thursday/,"['AI', 'BKR']",https://g.foolcdn.com/editorial/images/655722/an-older-person-looking-at-stock-charts-on-their-computer.jpg,"While the results looked good on the surface, there was trouble under the hood.",['investing'],https://www.fool.com/amp/investing/2021/12/02/why-c3ai-got-clobbered-on-thursday/
174,UCfVL3_MXR8c5omIdXWN1Ou8Rq-SLH8PEk3xNC0daA4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Permian Basin Drillers Add Crude Oil Rigs in 15 of 17 Weeks,Zacks Equity Research,2021-12-06T13:09:00Z,https://www.zacks.com/stock/news/1835692/permian-basin-drillers-add-crude-oil-rigs-in-15-of-17-weeks,"['CLR', 'BKR', 'WLL']",https://staticx-tuner.zacks.com/images/articles/main/85/1144.jpg,"In its weekly release, Baker Hughes Company (BKR) reports that U.S. rig count was in line with the prior week.",,https://www.zacks.com/amp/stock/news/1835692/permian-basin-drillers-add-crude-oil-rigs-in-15-of-17-weeks
175,vTfiZ1POkUM3zqvcXbFQvCNTRFIXzPEgCcOf3UhzI2g,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should SPDR Portfolio S&P 500 High Dividend ETF (SPYD) Be on Your Investing Radar?,Zacks Equity Research,2021-12-07T11:20:08Z,https://www.zacks.com/stock/news/1836122/should-spdr-portfolio-sp-500-high-dividend-etf-spyd-be-on-your-investing-radar,"['SPYD', 'RF', 'CMA', 'BKR', 'VTV', 'IWD']",https://staticx-tuner.zacks.com/images/default_article_images/default32.jpg,Style Box ETF report for SPYD,,https://www.zacks.com/amp/stock/news/1836122/should-spdr-portfolio-sp-500-high-dividend-etf-spyd-be-on-your-investing-radar
176,_TIfliMxHZaOpf_etgA803GuedJba1u10I7FycBq5fo,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Is C3.ai Stock a Buy Now?,newsfeedback@fool.com (Leo Sun),2021-12-07T13:05:00Z,https://www.fool.com/investing/2021/12/07/is-c3ai-stock-a-buy-now/,"['AI', 'BKR']",https://g.foolcdn.com/editorial/images/656194/gettyimages-1284697820.jpg,The AI software stock could finally be cheap enough to buy.,['investing'],https://www.fool.com/amp/investing/2021/12/07/is-c3ai-stock-a-buy-now/
177,fQDAUjDtbTP-svy5QhtJnrg34ctZhV9id6b54NChajQ,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Tech Sell-Off: 1 AI Growth Stock To Buy Right Now,newsfeedback@fool.com (Anthony Di Pizio),2021-12-07T13:25:00Z,https://www.fool.com/investing/2021/12/07/tech-sell-off-1-ai-growth-stock-to-buy-right-now/,"['AI', 'RDS.A', 'MSFT', 'GOOGL', 'GOOG', 'BKR']",https://g.foolcdn.com/editorial/images/656099/a-digital-face-appearing-amongst-computer-code-and-a-digital-background.jpg,"C3.ai is building a brand new market for itself, and customers are flocking to use its artificial intelligence technology.",['investing'],
178,bAQadDVCpGDsjvImp4CDTV3VivA3FEodsM2hok-Ebn0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Baker Hughes (BKR) Gets Major Contract for Pluto LNG Project,Zacks Equity Research,2021-12-10T15:21:00Z,https://www.zacks.com/stock/news/1837981/baker-hughes-bkr-gets-major-contract-for-pluto-lng-project,"['DVN', 'COP', 'OXY', 'BKR']",https://staticx-tuner.zacks.com/images/articles/main/4e/301.jpg,The construction of Pluto Train 2 expands Baker Hughes' (BKR) global turbomachinery fleet in LNG operations.,,https://www.zacks.com/amp/stock/news/1837981/baker-hughes-bkr-gets-major-contract-for-pluto-lng-project
179,LevuG0BosUzoM51rC15TLLmvbFXKtd_Mwpu3Nhzu9SI,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Oil futures score best weekly gain since August,MarketWatch,2021-12-10T20:13:00Z,https://www.marketwatch.com/story/oil-futures-rebound-friday-head-for-best-weekly-gain-in-over-3-months-11639140692,['BKR'],https://images.mktw.net/im-449677/social,"Oil futures climb on Friday to score their strongest weekly gain in over three months, as the market continues to recover from fears of demand shocks due to the omicron variant of COVID.",,https://www.marketwatch.com/amp/story/oil-futures-rebound-friday-head-for-best-weekly-gain-in-over-3-months-11639140692
180,zEdKTy8TMnYVQKbdsBPJHXWzWQZIfc9rOa_jOmulO8U,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Permian Basin Drillers Add Crude Oil Rigs in 16 of 18 Weeks,Zacks Equity Research,2021-12-13T13:18:00Z,https://www.zacks.com/stock/news/1838445/permian-basin-drillers-add-crude-oil-rigs-in-16-of-18-weeks,"['CLR', 'BKR', 'WLL']",https://staticx-tuner.zacks.com/images/articles/main/85/1144.jpg,"In its weekly release, Baker Hughes Company (BKR) reports that U.S. rig count was higher than the prior week.",,https://www.zacks.com/amp/stock/news/1838445/permian-basin-drillers-add-crude-oil-rigs-in-16-of-18-weeks
181,GPa1shhue3AjeAYAAmJmfznoakpXi_UiMiMdxa0Y1rg,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",These 3 Tech Stocks Are Building the Future,newsfeedback@fool.com (Leo Sun),2021-12-13T14:26:00Z,https://www.fool.com/investing/2021/12/13/these-3-tech-stocks-are-building-the-future/,"['PI', 'PYPL', 'BKR', 'PINS', 'AI']",https://g.foolcdn.com/editorial/images/657007/image-4-internet-connections-across-a-smart-city.jpg,"Impinj, C3.ai, and PayPal are promising plays on next-gen markets.",['investing'],https://www.fool.com/amp/investing/2021/12/13/these-3-tech-stocks-are-building-the-future/
182,8LGKWCY4lmm_mwympxBzK2PMMpzFNQ_zdbQ4C8cZqvI,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Here's the Bull Case for C3.ai Stock,"newsfeedback@fool.com (Jon Quast, Jason Hall, and Danny Vena)",2021-12-16T14:05:00Z,https://www.fool.com/investing/2021/12/16/heres-the-bull-case-for-c3ai-stock/,"['AI', 'BKR', 'SNOW']",https://g.foolcdn.com/editorial/images/657295/a-visibly-surprised-person-looks-at-a-computer.jpg,"The company has a growing list of customers with small contracts in place, but this could be a huge tailwind if they start upping their spending commitments.",['investing'],https://www.fool.com/amp/investing/2021/12/16/heres-the-bull-case-for-c3ai-stock/
183,k-0xqdKb2hSH22NT51rB5VDwK-5h_jffQR8AX93XjRM,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Here's Why Snowflake Stock Is Outperforming C3.ai Stock by a Wide Margin,"newsfeedback@fool.com (Jon Quast, Jason Hall, and Danny Vena)",2021-12-17T13:00:00Z,https://www.fool.com/investing/2021/12/17/heres-why-snowflake-stock-is-outperforming-c3ai-st/,"['SNOW', 'BKR', 'AI']",https://g.foolcdn.com/editorial/images/657297/a-person-appears-surprised-but-something-theyre-reading-on-paper.jpg,"If you look beneath the surface, you'll find there's one key difference between these two tech companies.",['investing'],
184,rP5Lay-tuMTvZbBW14Ybb_IgbOoZXVaa6ywneqXKKzU,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Energy Edition: 2021 Review & 2022 Preview,newsfeedback@fool.com (Matthew DiLallo),2021-12-24T17:36:13Z,https://www.fool.com/investing/2021/12/24/energy-edition-2021-review-2022-preview/,"['XOM', 'CVX', 'DVN', 'VLO', 'PSX', 'WMB', 'BP', 'KMI', 'ET', 'COP', 'EOG', 'PXD', 'TTE', 'BAM', 'GTLS', 'TPIC', 'BKR']",https://g.foolcdn.com/editorial/images/657503/cover_if.jpg,This is a sector worth watching.,['investing'],
185,QASfebs8BRz93hzrFWOrQuo7VLTJjo4qTd-F7iXFGaw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Permian Basin Drillers Add Crude Oil Rigs in 18 of 20 Weeks,Zacks Equity Research,2021-12-27T14:41:00Z,https://www.zacks.com/stock/news/1843783/permian-basin-drillers-add-crude-oil-rigs-in-18-of-20-weeks,"['CLR', 'BKR', 'WLL']",https://staticx-tuner.zacks.com/images/articles/main/85/1144.jpg,"In its weekly release, Baker Hughes Company (BKR) reports that the U.S. rig count is higher than the prior week.",,https://www.zacks.com/amp/stock/news/1843783/permian-basin-drillers-add-crude-oil-rigs-in-18-of-20-weeks
186,Q6bFBTbqSMEzTIKf9XeKWnHxinu-HMKtkvQOAyjdyNc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the VanEck Oil Services ETF (OIH)?,Zacks Equity Research,2022-01-03T11:20:11Z,https://www.zacks.com/stock/news/1846326/should-you-invest-in-the-vaneck-oil-services-etf-oih,"['OIH', 'SLB', 'HAL', 'BKR', 'IEZ', 'XES']",https://staticx-tuner.zacks.com/images/default_article_images/default24.jpg,Sector ETF report for OIH,,https://www.zacks.com/amp/stock/news/1846326/should-you-invest-in-the-vaneck-oil-services-etf-oih
187,ikNhOtotSdcyjUZT5uwmVz8LTNrxu9pUIHy-9dX_KoQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Permian Oil Rig Count Drops After Rising for 6 Straight Weeks,Zacks Equity Research,2022-01-04T13:57:00Z,https://www.zacks.com/stock/news/1846968/permian-oil-rig-count-drops-after-rising-for-6-straight-weeks,"['CLR', 'BKR', 'WLL']",https://staticx-tuner.zacks.com/images/articles/main/85/1144.jpg,": In its weekly release, Baker Hughes Company (BKR) reports that the U.S. rig count is flat with the prior week's tally.",,https://www.zacks.com/amp/stock/news/1846968/permian-oil-rig-count-drops-after-rising-for-6-straight-weeks
188,rf6vgScArFz3rifyF6pnO02ikrRi3_pExqZDJPTsBDk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",3 Oil Stocks to Gain as OPEC+ Reassures Mild Omicron Impact,Nilanjan Banerjee,2022-01-05T14:35:00Z,https://www.zacks.com/stock/news/1847684/3-oil-stocks-to-gain-as-opec-reassures-mild-omicron-impact,"['PDCE', 'BKR', 'FANG', 'MTDR']",https://staticx-tuner.zacks.com/images/articles/main/9b/1422.jpg,"With coronavirus vaccines being rolled out on a massive scale, the economy will possibly overcome the recent spike in coronavirus cases. MTDR, PDCE and FANG are thus well poised to gain.",,https://www.zacks.com/amp/stock/news/1847684/3-oil-stocks-to-gain-as-opec-reassures-mild-omicron-impact
189,AYEfomGE5DWCL71tkyhCozvUJC2f5IZlVwRqLBaZrA4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Permian Oil Drilling Rig Count Drops for 2 Straight Weeks,Zacks Equity Research,2022-01-10T14:50:00Z,https://www.zacks.com/stock/news/1849646/permian-oil-drilling-rig-count-drops-for-2-straight-weeks,"['CLR', 'BKR', 'WLL']",https://staticx-tuner.zacks.com/images/articles/main/85/1144.jpg,"In its weekly release, Baker Hughes Company (BKR) reports that the U.S. rig count is higher than the prior week.",,https://www.zacks.com/amp/stock/news/1849646/permian-oil-drilling-rig-count-drops-for-2-straight-weeks
190,SZoDQ0RnNVO23uOF-BrEMZ8iAcZGsqbUxw8JnOqCEdU,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}","As Inflation Grows At Fastest Pace In 40 Years, Equity Futures Rally",TD Ameritrade,2022-01-12T15:27:00Z,https://www.investing.com/analysis/as-inflation-grows-at-fastest-pace-in-40-years-equity-futures-rally-200614500,"['BIIB', 'LLY', 'PYPL', 'DASH', 'COP', 'EOG', 'PXD', 'DVN', 'HAL', 'BKR', 'KMI', 'WMB', 'OKE', 'ENB', 'ET', 'MPC', 'PSX', 'VLO', 'XOM', 'CVX']",https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,,,https://m.investing.com/analysis/as-inflation-grows-at-fastest-pace-in-40-years-equity-futures-rally-200614500?ampMode=1
191,MA7FggzbEUMaUCNfM_n4EWISbmRSU1hZgHxaoL7EtRI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Baker Hughes (BKR) Reports Next Week: Wall Street Expects Earnings Growth,Zacks Equity Research,2022-01-13T20:00:39Z,https://www.zacks.com/stock/news/1851745/baker-hughes-bkr-reports-next-week-wall-street-expects-earnings-growth,['BKR'],https://staticx-tuner.zacks.com/images/default_article_images/default15.jpg,Baker Hughes (BKR) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,,https://www.zacks.com/amp/stock/news/1851745/baker-hughes-bkr-reports-next-week-wall-street-expects-earnings-growth
192,sHfmtVnWXIZLmhB5RnAt5RW9ItWKmNsx58aPih7p2fA,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Oil rallies as analyst warns Ukraine crisis could be a 'seismic event' for the energy market,MarketWatch,2022-01-14T20:24:00Z,https://www.marketwatch.com/story/oil-heads-for-fourth-straight-weekly-gain-11642167946,['BKR'],https://images.mktw.net/im-468489/social,"Oil futures climb sharply on Friday, posting a fourth straight weekly gain, with rising tensions between Russia and Ukraine boosting concerns over global crude supplies, as traders remain upbeat over energy demand prospects.",,https://www.marketwatch.com/amp/story/oil-heads-for-fourth-straight-weekly-gain-11642167946
193,YSby8elP5jKpqfBTNXp4x6qicurSaJKAZH6meL3YBB8,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","Want a 54% to 244% Return? Try These Growth Stocks, Wall Street Says",newsfeedback@fool.com (Anthony Di Pizio),2022-01-15T11:10:00Z,https://www.fool.com/investing/2022/01/15/want-54-244-return-try-growth-stocks-wall-street/,"['U', 'MSFT', 'GOOGL', 'MS', 'SONY', 'GOOG', 'BKR', 'AI']",https://g.foolcdn.com/editorial/images/660608/a-smiling-person-playing-a-game-with-a-virtual-reality-headset-on.jpg,"The tech sector is having a rough couple of months, but top Wall Street firms have identified some enticing opportunities.",['investing'],
194,yGZBeggHr1Qjfk6ncPiCirn-xJ0XmqLUPpmIuca-hzk,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Get ready for the climb. Here's what history says about stock-market returns during Fed rate-hike cycles.,MarketWatch,2022-01-17T17:53:00Z,https://www.marketwatch.com/story/get-ready-for-the-climb-heres-what-history-says-about-stock-market-returns-during-fed-rate-hike-cycles-11642248640,"['JPM', 'COMP', 'XLE', 'XLF', 'IVE', 'IVW', 'IBB', 'XRT', 'ARKK', 'ARKG', 'ARKF', 'GME', 'AMC', 'GS', 'TFC', 'SBNY', 'PNC', 'JBHT', 'IBKR', 'MS', 'BAC', 'USB', 'STT', 'UNH', 'PG', 'KMI', 'FAST', 'NFLX', 'UAL', 'AAL', 'BKR', 'DFS', 'CSX', 'UNP', 'KEY', 'SLB', 'HBAN']",https://images.mktw.net/im-468474/social,"As it turns out, during so-called Federal Reserve interest rate-hike cycles, which we seem set to enter as early as March, the U.S. stock market tends to perform strongly, not poorly.",,https://www.marketwatch.com/amp/story/get-ready-for-the-climb-heres-what-history-says-about-stock-market-returns-during-fed-rate-hike-cycles-11642248640
195,CIW_jkUoIm9atir0EduqiD3X-yUmcBNPyyiKd_v2ams,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Baker Hughes (BKR) to Report Q4 Earnings: What's in the Cards?,Zacks Equity Research,2022-01-19T16:39:00Z,https://www.zacks.com/stock/news/1853986/baker-hughes-bkr-to-report-q4-earnings-whats-in-the-cards,"['SLB', 'VLO', 'PBF', 'BKR']",https://staticx-tuner.zacks.com/images/articles/main/ed/305.jpg,"The new Omicron variant, which has been impacting the global oil demand, is likely to have hurt Baker Hughes' (BKR) operations in Q4.",,https://www.zacks.com/amp/stock/news/1853986/baker-hughes-bkr-to-report-q4-earnings-whats-in-the-cards
196,GFm8BVWRFdSAfXe8PaFjFHerfHmZhxrVAD8sIJqSz94,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Baker Hughes (BKR) Q4 Earnings Miss Estimates,Zacks Equity Research,2022-01-20T13:15:04Z,https://www.zacks.com/stock/news/1854500/baker-hughes-bkr-q4-earnings-miss-estimates,"['BKR', 'LBRT']",https://staticx-tuner.zacks.com/images/default_article_images/default10.jpg,"Baker Hughes (BKR) delivered earnings and revenue surprises of -13.79% and 0.40%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",,https://www.zacks.com/amp/stock/news/1854500/baker-hughes-bkr-q4-earnings-miss-estimates
197,iNpiWjs1Pf9pjDEltUywQxjtT6s52fgIY6bP7SdQI4g,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}","From tech to financials, here are dozens of inflation-sensitive stocks that crush it when prices are rising, from Credit Suisse.",MarketWatch,2022-01-20T14:24:00Z,https://www.marketwatch.com/story/even-the-beleaguered-tech-sector-has-winners-from-rising-inflation-here-are-some-of-credit-suisses-favorites-11642680568,"['BABA', 'COMP', 'AAPL', 'MSFT', 'NVDA', 'WDC', 'MU', 'MRO', 'SLB', 'HES', 'DD', 'DOW', 'EMN', 'FCX', 'MOS', 'AAL', 'CAT', 'BA', 'DE', 'PH', 'BBWI', 'CZR', 'NCLH', 'ETSY', 'GM', 'ADM', 'EL', 'PG', 'MNST', 'ANTM', 'CAH', 'MCK', 'MDT', 'RMD', 'DFS', 'HBAN', 'PRU', 'SCHW', 'STT', 'CSPR', 'TRV', 'SIG', 'BKR', 'UAL', 'AA', 'NFLX', 'TSLA', 'GME', 'AMC', 'BBIG', 'NIO', 'LCID', 'SOFI']",https://images.mktw.net/im-470676/social,Our call of the day from Credit Suisse says equity investors should keep those inflation fears in check.,,https://www.marketwatch.com/amp/story/even-the-beleaguered-tech-sector-has-winners-from-rising-inflation-here-are-some-of-credit-suisses-favorites-11642680568
