,id,publisher,title,author,published_utc,article_url,tickers,amp_url,image_url,description,keywords
183,wQZj60vw0xzOFRdCViD9OXzNcazWec7gegFXbOfet54,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 Surprising Blue Chip Stocks That Are Down Over 20% From Their Highs,newsfeedback@fool.com (Daniel Foelber),2021-12-03T15:31:00Z,https://www.fool.com/investing/2021/12/03/3-surprising-blue-chip-stocks-that-are-down-over-2/,"['KMI', 'DIS', 'AMZN', 'PYPL', 'SQ']",,https://g.foolcdn.com/editorial/images/655683/gettyimages-498337716.jpg,"This basket combines value, growth, and dividends.",['investing']
184,oMxLXjw6_2KbspQfOWII5se70dxUQClQ9Xmz1E9nVLQ,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Stocks to Be Thankful For,"newsfeedback@fool.com (Chris Hill, Jason Moser, and Ron Gross)",2021-12-05T11:00:00Z,https://www.fool.com/investing/2021/12/05/stocks-to-be-thankful-for/,"['COST', 'ZG', 'HD', 'VZ', 'T', 'GOOGL', 'UAA', 'PG', 'TGT', 'M', 'PSX', 'LOW', 'BUD', 'KMI', 'NKE', 'GME', 'CAR', 'BBBY', 'AMC', 'GOOG', 'Z', 'UA', 'TTD', 'PTON', 'RBLX']",,https://g.foolcdn.com/editorial/images/655194/cover_mfm.jpg,And some to avoid.,['investing']
185,bNTf9qkNH8XEtc64zc_tNiY9zR-9v06H9OxHUKh30yo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Outpaces Stock Market Gains: What You Should Know,Zacks Equity Research,2021-12-06T22:45:15Z,https://www.zacks.com/stock/news/1836025/kinder-morgan-kmi-outpaces-stock-market-gains-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1836025/kinder-morgan-kmi-outpaces-stock-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default27.jpg,"Kinder Morgan (KMI) closed the most recent trading day at $15.78, moving +1.22% from the previous trading session.",
186,HGAJ5Kkxa4xNn3rwUY21FRInkFxxz1_ALXH-tuVctrc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Unveils Its 2022 Financial Projections,Zacks Equity Research,2021-12-07T16:55:00Z,https://www.zacks.com/stock/news/1836468/kinder-morgan-kmi-unveils-its-2022-financial-projections,"['KMI', 'CLR', 'WLL', 'CPE']",https://www.zacks.com/amp/stock/news/1836468/kinder-morgan-kmi-unveils-its-2022-financial-projections,https://staticx-tuner.zacks.com/images/articles/main/f2/298.jpg,"Considering its 2022 preliminary financial projections, it has become apparent that Kinder Morgan is expecting next year to be a very strong year.",
187,KL4dQfCEw_W922AXWstYWZkKVUX-SX9mql5W79sklhY,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Energy Transfer: The Enable Midstream Acquisition Is Completed And This MLP Is Drastically Undervalued,Steven Fiorillo,2021-12-08T13:30:00Z,https://seekingalpha.com/article/4473822-energy-transfer-stock-undervalued-enable-midstream-acquisition-completed,"['EPD', 'KMI', 'WMB', 'ET']",https://seekingalpha.com/amp/article/4473822-energy-transfer-stock-undervalued-enable-midstream-acquisition-completed,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/643919550/medium_image_643919550.jpg,"Enable Midstream acquisition has closed, putting Energy Transfer's (ET) pipeline mileage at 114,000 miles. Read more to see why I think ET stock is undervalued.",
188,nvHB8hIP5qkYvcE_LeJYjieY3hB-lL0uUpWbysw6OBM,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",This 6.8%-Yielding Dividend Is Heading Higher in 2022,newsfeedback@fool.com (Matthew DiLallo),2021-12-12T13:31:00Z,https://www.fool.com/investing/2021/12/12/this-68-yielding-dividend-is-heading-higher-in-202/,['KMI'],,https://g.foolcdn.com/editorial/images/657085/a-person-at-a-computer-with-financial-charts-on-a-desk-overlaid-by-an-upward-pointing-arrow.jpg,The high-yielding stock plans to give investors a modest raise next year.,['investing']
189,NcK8bSzTE0Tl0-Fxas4Oa81XB65AFdloc-OGrNvnfEE,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Swim In Cash With These 2 Big Yields,Rida Morwa,2021-12-12T15:35:00Z,https://seekingalpha.com/article/4474529-swim-in-cash-with-these-2-big-yields,"['DMLP', 'KMI']",https://seekingalpha.com/amp/article/4474529-swim-in-cash-with-these-2-big-yields,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1163187329/medium_image_1163187329.jpg,"Today, energy is among the cheapest sectors in the S&P 500. Check out the 2 stock picks with yields up to 11.2% from the dividend-friendly energy sector.",
190,BfzgcLFSp_f7jiXy22C45PsgsHztgvkSzl5QuDFvo_g,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Dips More Than Broader Markets: What You Should Know,Zacks Equity Research,2021-12-13T22:45:21Z,https://www.zacks.com/stock/news/1838786/kinder-morgan-kmi-dips-more-than-broader-markets-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1838786/kinder-morgan-kmi-dips-more-than-broader-markets-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default28.jpg,"Kinder Morgan (KMI) closed at $15.93 in the latest trading session, marking a -1.42% move from the prior day.",
191,LZYIY7UxYxe1rBZdcxjyXiSqctl7dse6Dyg93H9L35c,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Should You Scoop Up These 10 Highest-Yielding Dividend Stocks of 2021?,newsfeedback@fool.com (James Brumley),2021-12-17T13:35:00Z,https://www.fool.com/investing/2021/12/17/should-buy-highest-yielding-dividend-stocks-2021/,"['T', 'MO', 'XOM', 'VLO', 'PM', 'WMB', 'KMI', 'PPL', 'LUMN', 'OKE']",,https://g.foolcdn.com/editorial/images/657758/investor-worried2.jpg,"Their big payouts are tempting, but these particular income-producing equities are priced cheap for a reason.",['investing']
192,AAeYWTShEyYVDfvv9E21zOB081AzI7EgVvfIADR3ypA,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Kinder Morgan and Its 6.6% Yield: Bear vs. Bull,newsfeedback@fool.com (Reuben Gregg Brewer),2021-12-17T15:17:00Z,https://www.fool.com/investing/2021/12/17/kinder-morgan-and-its-66-yield-bear-vs-bull/,"['KMI', 'EPD', 'MMP']",,https://g.foolcdn.com/editorial/images/657776/20_02_06-a-cow-colored-piggy-bank-with-coins-around-it-_gettyimages-181127068.jpg,"If you are looking for a high-yield investment, Kinder Morgan looks pretty attractive. But that doesn't mean there aren't some risks involved.",['investing']
193,ZHFf8421FGYf_Cun5CEuiZAlrL7ivqdESjn2UHlStf0,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","Investing $10,000 in This Basket of Dividend Stocks Should Give You $550 in 2022 Income","newsfeedback@fool.com (Daniel Foelber, Scott Levine, and Lee Samaha)",2021-12-19T12:00:00Z,https://www.fool.com/investing/2021/12/19/investing-10000-in-this-basket-of-dividend-stocks/,"['KMI', 'SWM', 'CWEN']",,https://g.foolcdn.com/editorial/images/656817/gettyimages-168635061.jpg,Income investors could benefit from these industrial stalwarts.,['investing']
194,nxljUWptdc0l-FY4_EEcmo775gQzq3ZTiXLnQ9CTnpo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2021-12-22T22:45:21Z,https://www.zacks.com/stock/news/1842522/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1842522/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default38.jpg,"Kinder Morgan (KMI) closed the most recent trading day at $15.57, moving -0.57% from the previous trading session.",
195,dwZESaA0925olp4-cmgYq664AKKzAqxggc52ymU4ZNA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Here's Why You Should Retain Kinder Morgan (KMI) Stock Now,Zacks Equity Research,2021-12-24T13:11:00Z,https://www.zacks.com/stock/news/1843259/heres-why-you-should-retain-kinder-morgan-kmi-stock-now,"['SUN', 'SM', 'KMI', 'PDCE']",https://www.zacks.com/amp/stock/news/1843259/heres-why-you-should-retain-kinder-morgan-kmi-stock-now,https://staticx-tuner.zacks.com/images/articles/main/0e/785.jpg,"Being a leading North American midstream energy player, Kinder Morgan (KMI) has the continent's largest natural gas transportation network.",
196,rP5Lay-tuMTvZbBW14Ybb_IgbOoZXVaa6ywneqXKKzU,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Energy Edition: 2021 Review & 2022 Preview,newsfeedback@fool.com (Matthew DiLallo),2021-12-24T17:36:13Z,https://www.fool.com/investing/2021/12/24/energy-edition-2021-review-2022-preview/,"['XOM', 'CVX', 'DVN', 'VLO', 'PSX', 'WMB', 'BP', 'KMI', 'ET', 'COP', 'EOG', 'PXD', 'TTE', 'BAM', 'GTLS', 'TPIC', 'BKR']",,https://g.foolcdn.com/editorial/images/657503/cover_if.jpg,This is a sector worth watching.,['investing']
197,c3Zy4ktFV4iUjRnNw-KcPUWAADUqjrfaf62iFbXmhyo,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 Top Stocks to Buy Before 2021 Ends,"newsfeedback@fool.com (Matthew DiLallo, Neha Chamaria, and Reuben Gregg Brewer)",2021-12-26T15:34:00Z,https://www.fool.com/investing/2021/12/26/3-top-stocks-to-buy-before-2021-ends/,"['MMP', 'CAT', 'KMI', 'EPD', 'BEP', 'BEPC']",,https://g.foolcdn.com/editorial/images/658331/a-person-changing-a-block-numbers-from-2021-to-2022_QW2by7b.jpg,These stocks look like great buys heading into 2022.,['investing']
198,pldVQSPp9yKEB_AIFm039ynT-4TuSUEn6uS5kbvxvPw,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 Easy Ways to Earn at Least a 6% Yield in 2022,newsfeedback@fool.com (Daniel Foelber),2021-12-27T11:18:00Z,https://www.fool.com/investing/2021/12/27/3-easy-ways-to-earn-at-least-a-6-yield-in-2022/,"['KMI', 'T', 'CVX', 'LMT']",,https://g.foolcdn.com/editorial/images/658167/gettyimages-1254783770.jpg,"From high-yield dividend stocks, to stablecoins, to Bitcoin and Ethereum, there are plenty of ways to generate passive income in the new year.",['investing']
199,96wo2D2Vd4N-AW1rP5QLjlScsr9VWiz39gwdR8mR6xc,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",These High-Yield Dividends Aren't Going Away Anytime Soon,newsfeedback@fool.com (Matthew DiLallo),2021-12-27T13:35:00Z,https://www.fool.com/investing/2021/12/27/these-high-yield-dividends-arent-going-away-anytim/,"['KMI', 'WMB']",,https://g.foolcdn.com/editorial/images/658674/a-person-at-a-computer-with-financial-charts-on-a-desk-overlaid-by-an-upward-pointing-arrow_36Szx2V.jpg,These companies appear poised to continue generating lots of cash.,['investing']
200,IJG5Q35dUOzXFwLWVS6M5wwWbrq1PWSjFSnjI0402zg,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Want a 9% Yield in 2022? Consider This Crypto Strategy,newsfeedback@fool.com (Daniel Foelber),2021-12-28T11:13:00Z,https://www.fool.com/investing/2021/12/28/want-a-9-yield-in-2022-consider-this-crypto-strate/,"['KMI', 'CWEN', 'SWM', 'CWEN.A']",,https://g.foolcdn.com/editorial/images/658721/gettyimages-1270273032_0Cy0Qns.jpg,Stablecoins could be a good fit for investors that don't want the volatility of Bitcoin and Ethereum.,['investing']
201,u5L9ZeEhSVJk4diU0KhHFO3yZ2ohi0x6jDstUfvglgU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Stock Moves -0.19%: What You Should Know,Zacks Equity Research,2021-12-30T22:45:20Z,https://www.zacks.com/stock/news/1845699/kinder-morgan-kmi-stock-moves--019-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1845699/kinder-morgan-kmi-stock-moves--019-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default41.jpg,"Kinder Morgan (KMI) closed the most recent trading day at $15.80, moving -0.19% from the previous trading session.",
202,J8A_0IYDlHEio9cBMsJicqJNBIjOQhjTUXuLbS1oTCA,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",My Dividend Growth Portfolio - Q4 2021 Summary,Khen Elazar,2022-01-02T07:29:07Z,https://seekingalpha.com/article/4477547-my-dividend-growth-portfolio-q4-2021-summary,"['AAPL', 'ABBV', 'ABT', 'ADM', 'AFL', 'AMP', 'BAC', 'BDX', 'C', 'CAH', 'CAT', 'CSCO', 'CVS', 'CVX', 'DIS', 'DLR', 'DUK', 'EMR', 'EPD', 'ETN', 'FB', 'GD', 'GIS', 'GOOG', 'GOOGL', 'IBM', 'JNJ', 'JPM', 'K', 'KD', 'KMB', 'KMI', 'KO', 'LMT', 'LOW', 'MCD', 'MCK', 'MDT', 'MMM', 'MMP', 'MO', 'MPLX', 'MPW', 'MSFT', 'MSM', 'NEE', 'NIO', 'NKE', 'NSC', 'O', 'OHI', 'ONL', 'PEP', 'PFE', 'PFH', 'PG', 'PM', 'PRS', 'PRU', 'QCOM', 'RTX', 'SBUX', 'SJI', 'SJIJ', 'SJIV', 'SJM', 'SO', 'SOJC', 'SOJD', 'SOJE', 'SOLN', 'T', 'TGT', 'TROW', 'TSN', 'TXN', 'UNP', 'V', 'VFC', 'VLO', 'VTRS', 'VZ', 'WEC', 'WMT', 'WPC', 'XOM']",https://seekingalpha.com/amp/article/4477547-my-dividend-growth-portfolio-q4-2021-summary,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1305098938/medium_image_1305098938.jpg,"I will share my portfolio, changes in the past 3 months and stocks that are currently on my wish list. Click here to know them.",
203,SClCQKicRRHj0CnwNVZsJVZvutdZM1h5VUhkSxtD67k,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",2 Wildly Undervalued Dividend Stocks to Buy in 2022,newsfeedback@fool.com (Daniel Foelber),2022-01-04T14:42:00Z,https://www.fool.com/investing/2022/01/04/2-wildly-undervalued-dividend-stocks-to-buy-in-202/,"['KMI', 'UPS', 'FDX', 'XLE']",,https://g.foolcdn.com/editorial/images/659615/1-two-women-in-warehouse.jpeg,"When it comes to generating passive income, reliability is more important than a high yield.",['investing']
204,OWNiAMnT6DWQwbqrrimZnOo6BwOh2FyZLHd2oyMhPOc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Gains As Market Dips: What You Should Know,Zacks Equity Research,2022-01-05T22:50:29Z,https://www.zacks.com/stock/news/1848075/kinder-morgan-kmi-gains-as-market-dips-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1848075/kinder-morgan-kmi-gains-as-market-dips-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default25.jpg,"Kinder Morgan (KMI) closed at $16.67 in the latest trading session, marking a +0.54% move from the prior day.",
205,p7Yt5P60FUFka0YVIe-WlAGlcEZlp6sQR2WoacKSfyQ,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",2 Safe 7% Yielding Blue-Chip Bargains You Won't Want To Miss,Dividend Sensei,2022-01-06T12:31:26Z,https://seekingalpha.com/article/4478200-2-safe-7-percent-yield-blue-chip-bargains,"['ENB', 'KMI']",https://seekingalpha.com/amp/article/4478200-2-safe-7-percent-yield-blue-chip-bargains,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1353598068/medium_image_1353598068.jpg,The market soared almost 30% in 2021 and is 31% historically overvalued. Find out 2 safe 7% yielding blue-chips that can help you achieve your financial goals.,
206,KeTK97_9MEF276eDjhuHyjTZ-VoPulnWuJfybQ2FJoI,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Why Units of Crestwood Equity Partners Rocketed 45% in 2021,newsfeedback@fool.com (Matthew DiLallo),2022-01-07T14:46:06Z,https://www.fool.com/investing/2022/01/07/why-units-of-crestwood-equity-partners-rocketed-45/,"['CEQP', 'ED', 'KMI', 'OMP']",,https://g.foolcdn.com/editorial/images/660302/several-pipelines-heading-off-into-the-distance.jpg,The master limited partnership produced market-crushing results last year.,['investing']
207,MWsL_YLZaTWrmsyAuEoFmLuy5drC1_Z7SVPUY7wJCdo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",3 Oil Pipeline Stocks to Gain on the Prospering Industry,Nilanjan Banerjee,2022-01-07T17:28:00Z,https://www.zacks.com/commentary/1848913/3-oil-pipeline-stocks-to-gain-on-the-prospering-industry,"['KMI', 'WMB', 'MPLX']",https://www.zacks.com/amp/commentary/1848913/3-oil-pipeline-stocks-to-gain-on-the-prospering-industry,https://staticx-tuner.zacks.com/images/articles/main/f2/298.jpg,"Despite Omicron spreading rapidly worldwide, the outlook for the Zacks Oil and Gas - Production & Pipelines industry is bullish. Kinder Morgan (KMI), Williams Companies (WMB) and MPLX LP (MPLX) are the frontrunners in the industry.",
208,_Y5JqLNXNTzXZn4NUnwBpu58fH2EW6jQdm0gFzmW4kM,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",2 Ultra-High-Yield Energy Stocks to Buy in 2022 and Beyond,newsfeedback@fool.com (Matthew DiLallo),2022-01-08T12:36:00Z,https://www.fool.com/investing/2022/01/08/2-ultra-high-yield-energy-stocks-to-buy-in-2022-an/,"['KMI', 'ENB']",,https://g.foolcdn.com/editorial/images/659539/a-roll-on-money-on-top-of-cash.jpg,These energy stocks offer big-time dividend yields that should keep growing.,['investing']
209,TDj0B6eKYqk4haPpqC4j5Lj5-psI046hK1EMwGzvmkE,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 Bold Oil Market Predictions for 2022,newsfeedback@fool.com (Matthew DiLallo),2022-01-08T14:35:00Z,https://www.fool.com/investing/2022/01/08/3-bold-oil-market-predictions-for-2022/,"['DVN', 'BP', 'KMI', 'PXD', 'COP', 'TTE', 'EOG', 'ET']",,https://g.foolcdn.com/editorial/images/660236/a-person-holding-a-wrench-near-an-oil-pump.jpg,The oil industry is coming off a big year in 2021.,['investing']
210,cRIwDovxD4E7Obkhq8pjSJhDefDEkLPKcGn4SiyZJV8,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Energy Was the S&P 500's Best-Performing Sector in 2021. Can the Outperformance Continue?,newsfeedback@fool.com (Daniel Foelber),2022-01-10T14:11:00Z,https://www.fool.com/investing/2022/01/10/energy-was-the-best-performing-stock-sector-2021/,"['KMI', 'XOM', 'CVX', 'VLO', 'GE', 'COP', 'NEE', 'BEP', 'ENPH', 'SEDG', 'TPIC', 'BEPC']",,https://g.foolcdn.com/editorial/images/660159/gettyimages-1094819794.jpg,Energy went from the worst performance in 2020 to top dog in 2021.,['investing']
211,JRmx4qCqLrn3-j5OReshXZe0bexRvMq9PYpvL5tHPQg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Zacks Industry Outlook Highlights: Kinder Morgan, Williams Companies, and MPLX",Zacks Equity Research,2022-01-10T14:37:00Z,https://www.zacks.com/stock/news/1849614/zacks-industry-outlook-highlights-kinder-morgan-williams-companies-and-mplx,"['WMB', 'KMI', 'MPLX']",https://www.zacks.com/amp/stock/news/1849614/zacks-industry-outlook-highlights-kinder-morgan-williams-companies-and-mplx,https://staticx-tuner.zacks.com/images/articles/main/74/780.jpg,"Kinder Morgan, Williams Companies, and MPLX have been added to this industry outlook blog.",
212,XHIUqU-1YtxTg45iKowzBL0XyQkav2KhIkQLV1wPpr0,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",23 dividend stocks that can pass this strict quality screen,MarketWatch,2022-01-10T17:14:00Z,https://www.marketwatch.com/story/23-dividend-stocks-that-can-pass-this-strict-quality-screen-11641304861,"['SDY', 'NOBL', 'KMI', 'WMB', 'XOM', 'PM', 'PNW', 'CVX', 'ABBV', 'EIX', 'AMCR', 'GILD', 'SO', 'ETR', 'NEM', 'K', 'AEP', 'BMY', 'EVRG', 'SRE', 'MMM', 'FRT', 'PEG', 'WEC', 'NRG']",https://www.marketwatch.com/amp/story/23-dividend-stocks-that-can-pass-this-strict-quality-screen-11641304861,https://images.mktw.net/im-461395/social,"The group, drawn from the S&P 500, features low volatility and solid sales growth over the past year.",
213,qp5b2GMWWKkktNS8ZF-brLVKrmqWw78XrT5otDWux_E,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",22 No-Brainer Blue-Chip Buys For 2022,Dividend Sensei,2022-01-10T23:02:46Z,https://seekingalpha.com/article/4478875-22-no-brainer-blue-chip-buys-for-2022,"['ABBV', 'ADBE', 'AMZN', 'BTI', 'CMCSA', 'CMI', 'ENB', 'EPD', 'FB', 'GOOG', 'GOOGL', 'KMI', 'LCII', 'MFC', 'MMP', 'MO', 'PHM', 'PM', 'PYPL', 'TRP', 'VFC', 'VMW']",https://seekingalpha.com/amp/article/4478875-22-no-brainer-blue-chip-buys-for-2022,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1333810802/medium_image_1333810802.jpg,2021 was a freakish year of soaring markets and low volatility. 2022 is likely to be the opposite with lower returns. Read more to see 22 blue-chip buys.,
214,ueB-JGB8eUTS84v5X8TKBjudypQvLi6Wlxw2ep_dEOw,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","Investing $100,000 in This Basket of Dividend Stocks Should Give You $4,000 in 2022 Income","newsfeedback@fool.com (Daniel Foelber, Scott Levine, and Lee Samaha)",2022-01-11T12:00:00Z,https://www.fool.com/investing/2022/01/11/investing-100000-in-this-basket-of-dividend-stocks/,"['AUY', 'KMI', 'ALV']",,https://g.foolcdn.com/editorial/images/660580/1-globe-bills_rfcn5ja.jpeg,These top energy and industrial companies also have attractive dividend yields.,['investing']
