,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
155,h8J3bMv8lYm-iaL_Xujz8V0AWlnlnCXOOV0WCHkRzAc,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","A Peek Into The Markets: US Stock Futures Mostly Lower Ahead Of Earnings, PMI Data",Lisa Levin,2021-10-22T10:00:07Z,https://www.benzinga.com/news/earnings/21/10/23502651/a-peek-into-the-markets-us-stock-futures-mostly-lower-ahead-of-earnings-pmi-data,"['INTC', 'STX', 'AXP', 'F', 'HON', 'SLB', 'TSLA', 'HCA', 'SNAP']","Pre-open movers
U.S. stock futures traded mostly lower in early pre-market trade after the Nasdaq gained more than 90 points in the previous session. Investors are awaiting earnings results from  Honeywell International Inc  (NYSE: HON),  American Express Company  (NYSE: AXP),  Schlumberger NV  (NYSE: SLB),  Seagate Technology Holdings plc  (NASDAQ: STX) and  HCA Healthcare, Inc.  (NYSE: HCA).
The flash Composite Purchasing Managers' Index for October is scheduled for release at 9:45 a.m. ET. Analysts expect services index at 55.2, with manufacturing PMI projected at 60.7 for October. Federal Reserve Bank of San Francisco President Mary Daly is set to speak at 10:00 a.m. ET, while Federal Reserve Chair Jerome Powell will speak at 11:00 a.m. ET.
Futures for the Dow Jones Industrial Average rose 6 points to 35,486.00 while the Standard & Poor’s 500 index futures declined 4 points to 4,537.75. Futures for the Nasdaq 100 index fell 58.75 points to 15,420.00.
The U.S. has the highest number of COVID-19 cases and deaths in the world, with total infections in the country exceeding 46,174,540 with around 753,740 deaths. India reported a total of at least ...",https://www.benzinga.com/amp/content/23502651,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/peek_into_the_marketnew_287.png,"['News', 'Earnings', 'Eurozone', 'Futures', 'Global', 'Pre-Market Outlook', 'Markets']"
156,eBLuOqvSVZ6CUOv-ZEk0qCt5A3d6UoXnKsuBY22vzn4,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",Stocks Hit All-Time Highs As Rally Continues,Michael Lebowitz,2021-10-22T11:30:00Z,https://www.investing.com/analysis/stocks-hit-alltime-highs-as-rally-continues-200605981,"['SNAP', 'INTC', 'HON', 'VFC', 'AXP', 'SLB', 'BITO']",,https://m.investing.com/analysis/stocks-hit-alltime-highs-as-rally-continues-200605981?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
157,vH02pf41gNSfhXOG-NB3kuRnzLgffckyeb5rOS1oRrc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Schlumberger (SLB) Matches Q3 Earnings Estimates,Zacks Equity Research,2021-10-22T12:05:02Z,https://www.zacks.com/stock/news/1814856/schlumberger-slb-matches-q3-earnings-estimates,['SLB'],"Schlumberger (SLB) delivered earnings and revenue surprises of 0.00% and -1.56%, respectively, for the quarter ended September 2021. Do the numbers hold clues to what lies ahead for the stock?",https://www.zacks.com/amp/stock/news/1814856/schlumberger-slb-matches-q3-earnings-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default18.jpg,
158,wFOVcArR4zk65MNuito_94UU50qznABs7lBQK55Az_4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Schlumberger (SLB) Q3 Earnings Match Estimates, Revenues Miss",Zacks Equity Research,2021-10-22T14:06:00Z,https://www.zacks.com/stock/news/1815026/schlumberger-slb-q3-earnings-match-estimates-revenues-miss,"['SLB', 'HAL', 'BKR', 'WLL']",: A surge in stimulation activity in Argentina aids Schlumberger's (SLB) Q3 earnings.,https://www.zacks.com/amp/stock/news/1815026/schlumberger-slb-q3-earnings-match-estimates-revenues-miss,https://staticx-tuner.zacks.com/images/articles/main/07/420.jpg,
159,3zSO6Tea5UaXtgCSnBKR1jH1zbJQP52WghzT7mjFfWU,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Former President Trump's Social Media SPAC Bursts Onto the Scene in IPO Debut,JJ Kinahan,2021-10-22T14:51:58Z,https://www.benzinga.com/news/earnings/21/10/23509340/former-president-trumps-social-media-spac-bursts-onto-the-scene-in-ipo-debut,"['AAPL', 'INTC', 'AXP', 'BLK', 'CMG', 'HON', 'ROP', 'SLB', 'UBS', 'UL', 'VFC', 'WHR', 'HSBC', 'SNAP', 'DWAC', 'PTLO']","The S&P 500 (SPX) created a new all-time high on Thursday but just barely. Despite a seven-day up streak, the move may not be as convincing to some investors, so follow-through on Friday could be important. Fortunately, the S&P 500 futures are pointing slightly higher before the market open. However, the Nasdaq Composite (COMP: GIDS) is trending lower with negative news on Snap Inc (NYSE: SNAP) and Intel (NASDAQ: INTC).
The owner of social media platform Snapchat, Snap, traded 20% lower in after-hours trading on Thursday after reporting better than expected earnings and revenue but provided a lower-than-expected outlook. The company is projecting much lower sales in the future. One reason for the sales issue is a change in the privacy restriction for Apple (NASDAQ: AAPL) products.
Semiconductor manufacturer Intel beat earnings estimates despite falling short on revenue. Of course, demand for computer chips is still very high, but according to The Wall Street Journal, there’s a 22-week lag between ordering chips and delivering them. Intel does plan to invest $95 billion into increasing chip-production capacity in its European plants to help make up for the semiconductor shortage.
Chipotle Mexican Grill (NYSE: CMG) was able to beat top and bottom-line numbers despite rising food and labor costs. Americans appear to be tiring of their own pandemic cooking and getting more food on the go. The company saw a 15.1% increase in sales, which was much higher than the 13.4% analysts were expecting.
Appliance maker Whirlpool (NYSE: WHR) missed on revenue but beat earnings, which took the stock 2.84% lower in after-hours trading. Third-quarter sales were up about 4% on strong consumer demand. Net earnings margins grew despite the rising cost of raw materials. However, the company cut its fiscal year sales growth guidance from 16% to 13% year-over-year but raised its earnings guidance.   
Similar themes of higher costs and supply chain issues continued into Friday morning as companies like Honeywell (NASDAQ: HON), Roper (NYSE: ROP), Schlumberger (NYSE: SLB), and VF (NYSE: VFC) beat on earnings but missed on revenues as management wrestles with inflation and supply chain issues. However, Financial stocks continue to do well with American Express (NYSE: AXP) beating on both top and bottom-line numbers.  
Financials have benefited from rising yields and the current action in the bond markets suggests that they could continue to benefit. ...",https://www.benzinga.com/amp/content/23509340,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/male-2013929_960_720.jpg,"['News', 'Earnings', 'Government', 'Regulations', 'Commodities', 'Restaurants', 'Small Cap', 'IPOs', 'Global', 'Federal Reserve', 'Markets', 'Tech', 'Media', 'General']"
160,OnTopaO64CG1qv1OtMqy63ePoGAIjII0nGhUxHEnEvs,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",S&P 500 Futures Slightly Higher As Benchmark Index Builds On 7-Day Win Streak,TD Ameritrade,2021-10-22T15:15:00Z,https://www.investing.com/analysis/sp-500-futures-slightly-higher-as-benchmark-index-builds-on-7day-win-streak-200606001,"['SNAP', 'INTC', 'AAPL', 'CMG', 'WHR', 'HON', 'ROP', 'SLB', 'VFC', 'AXP', 'BLK', 'ICE', 'UL']",,https://m.investing.com/analysis/sp-500-futures-slightly-higher-as-benchmark-index-builds-on-7day-win-streak-200606001?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
161,UP8U5l8gJcA9ZpejidEp-RKLuRY-YHPmz6HrG30OsQ0,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Schlumberger Limited (SLB) Q3 2021 Earnings Call Transcript,newsfeedback@fool.com (Motley Fool Transcribers),2021-10-22T21:00:52Z,https://www.fool.com/earnings/call-transcripts/2021/10/22/schlumberger-limited-slb-q3-2021-earnings-call-tra/,['SLB'],"SLB earnings call for the period ending September 30, 2021.",https://www.fool.com/amp/earnings/call-transcripts/2021/10/22/schlumberger-limited-slb-q3-2021-earnings-call-tra/,https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg,['earningscall-transcripts']
162,Uv0yvrcBtR49M3VHTfu8JyY-379yy0XcScpT47e8Jug,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the VanEck Oil Services ETF (OIH)?,Zacks Equity Research,2021-11-03T10:20:12Z,https://www.zacks.com/stock/news/1822400/should-you-invest-in-the-vaneck-oil-services-etf-oih,"['OIH', 'SLB', 'HAL', 'BKR', 'IEZ', 'XES']",Sector ETF report for OIH,https://www.zacks.com/amp/stock/news/1822400/should-you-invest-in-the-vaneck-oil-services-etf-oih,https://staticx-tuner.zacks.com/images/default_article_images/default18.jpg,
163,H41c3dj5HOY2H4V7zjO9nnFoxFM-YZ-IdGO3vddW7e4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Liberty (LBRT) Down 23.8% Since Wider-Than-Expected Q3 Loss,Zacks Equity Research,2021-11-08T12:25:00Z,https://www.zacks.com/stock/news/1824887/liberty-lbrt-down-238-since-wider-than-expected-q3-loss,"['SLB', 'EOG', 'SU', 'LBRT']",Liberty Oilfield Services' (LBRT) third-quarter adjusted EBITDA was $32 million against the prior-year quarter figure of $1.4 million.,https://www.zacks.com/amp/stock/news/1824887/liberty-lbrt-down-238-since-wider-than-expected-q3-loss,https://staticx-tuner.zacks.com/images/articles/main/65/2967.jpg,
164,D9jLbp8LyAnWBXevw5ZIUrLbHMOPo7NjxwKQwYRNglA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Oil & Gas Stock Roundup: A Look at COP, EOG, PXD, MPC & OXY Q3 Earnings",Nilanjan Choudhury,2021-11-10T12:49:00Z,https://www.zacks.com/stock/news/1826424/oil-gas-stock-roundup-a-look-at-cop-eog-pxd-mpc-oxy-q3-earnings,"['SLB', 'COP', 'OXY', 'PXD', 'EOG', 'MPC']","Energy operators ConocoPhillips (COP), EOG Resources (EOG), Pioneer Natural Resources (PXD), Occidental Petroleum (OXY) and refiner Marathon Petroleum (MPC) turned in a better-than-expected third-quarter bottom-line performance.",https://www.zacks.com/amp/stock/news/1826424/oil-gas-stock-roundup-a-look-at-cop-eog-pxd-mpc-oxy-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/1f/9628.jpg,
165,n0rLnJShK_O2_khxQNiSkf_v_yjVdeD0mrc1EpeEP_A,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Core Labs' (CLB) Stock Up 9.4% Despite Missing on Q3 Earnings,Zacks Equity Research,2021-11-10T17:39:00Z,https://www.zacks.com/stock/news/1826759/core-labs-clb-stock-up-94-despite-missing-on-q3-earnings,"['SLB', 'HAL', 'CLB', 'TTI']","In the September quarter, Core Labs (CLB) generates $11.9 million as operating cash and its capex totals $3.1 million, leading to an $8.8-million free cash flow (FCF) recognition.",https://www.zacks.com/amp/stock/news/1826759/core-labs-clb-stock-up-94-despite-missing-on-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/3a/7770.jpg,
166,yYinkpvAuA0UKnIvDog7TDo7TCsyD-TZf2n93U7cKvE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Here's Why Schlumberger (SLB) is a Strong Growth Stock,Zacks Equity Research,2021-11-12T15:48:11Z,https://www.zacks.com/stock/news/1827462/heres-why-schlumberger-slb-is-a-strong-growth-stock,['SLB'],The Zacks Style Scores offers investors a way to easily find top-rated stocks based on their investing style. Here's why you should take advantage.,https://www.zacks.com/amp/stock/news/1827462/heres-why-schlumberger-slb-is-a-strong-growth-stock,https://staticx-tuner.zacks.com/images/default_article_images/default20.jpg,
167,lA2-csnB5AI4V0PwZk9HIOxAd6jwjCSckzqkdf2gYJ8,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Why Oil Stocks Plunged on Friday,newsfeedback@fool.com (Neha Chamaria),2021-11-26T19:20:00Z,https://www.fool.com/investing/2021/11/26/why-oil-stocks-plunged-on-friday/,"['DVN', 'XOM', 'SLB', 'COP', 'OXY', 'MRO', 'CVE']",The stocks cratered alongside oil prices on renewed COVID-19 fears.,,https://g.foolcdn.com/editorial/images/654873/workers-on-an-oil-field.jpg,['investing']
168,2dH58506foaCIHbOqcHSX2SX86UVaGkUqqJ73mwCqsU,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",These are Wall Street's 20 favorite stocks as the Fed's Powell jolts the market with taper talk,MarketWatch,2021-12-01T12:00:00Z,https://www.marketwatch.com/story/these-are-wall-streets-favorite-stocks-as-the-feds-powell-jolts-the-market-with-taper-talk-11638296408,"['GPN', 'ALK', 'CZR', 'TMUS', 'PYPL', 'FIS', 'PTC', 'TFX', 'NWSA', 'LUV', 'LW', 'V', 'FISV', 'HWM', 'MA', 'SLB', 'VLO', 'BSX', 'CI', 'LDOS']",A sustained downturn in stocks could create new buying opportunities for long-term investors.,https://www.marketwatch.com/amp/story/these-are-wall-streets-favorite-stocks-as-the-feds-powell-jolts-the-market-with-taper-talk-11638296408,https://images.mktw.net/im-443363/social,
169,VB7dt9Xv9KTfThDF4sAD33D7XjK-OUyYS_HgpA7SPOw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Schlumberger (SLB) Outpaces Stock Market Gains: What You Should Know,Zacks Equity Research,2021-12-08T22:50:13Z,https://www.zacks.com/stock/news/1837089/schlumberger-slb-outpaces-stock-market-gains-what-you-should-know,['SLB'],"Schlumberger (SLB) closed at $31.06 in the latest trading session, marking a +0.98% move from the prior day.",https://www.zacks.com/amp/stock/news/1837089/schlumberger-slb-outpaces-stock-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default33.jpg,
170,GjPA9foUFVdAch3JwDxMmoDyzKbnlQZzIB2kS59Dxro,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Schlumberger (SLB) Dips More Than Broader Markets: What You Should Know,Zacks Equity Research,2021-12-09T22:45:20Z,https://www.zacks.com/stock/news/1837659/schlumberger-slb-dips-more-than-broader-markets-what-you-should-know,['SLB'],"In the latest trading session, Schlumberger (SLB) closed at $30.62, marking a -1.42% move from the previous day.",https://www.zacks.com/amp/stock/news/1837659/schlumberger-slb-dips-more-than-broader-markets-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default5.jpg,
171,PUwtRGuSBgzNWKKburM8iR-5p6tf5iellcluNTwBe8A,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Schlumberger (SLB) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2021-12-15T22:50:18Z,https://www.zacks.com/stock/news/1839873/schlumberger-slb-stock-sinks-as-market-gains-what-you-should-know,['SLB'],"Schlumberger (SLB) closed the most recent trading day at $29.31, moving -1.21% from the previous trading session.",https://www.zacks.com/amp/stock/news/1839873/schlumberger-slb-stock-sinks-as-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default11.jpg,
172,JtvSf2yL5QUc5dQMy9e_GbBEpPjX0N8rK5ROLBJMVuI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Schlumberger (SLB) Gains As Market Dips: What You Should Know,Zacks Equity Research,2021-12-16T22:45:18Z,https://www.zacks.com/stock/news/1840351/schlumberger-slb-gains-as-market-dips-what-you-should-know,['SLB'],"Schlumberger (SLB) closed the most recent trading day at $29.70, moving +1.33% from the previous trading session.",https://www.zacks.com/amp/stock/news/1840351/schlumberger-slb-gains-as-market-dips-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default29.jpg,
173,3x-MqfC9tNUud4A-sa-W-feieoC8nuj8JHY-GIjuSLw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Schlumberger (SLB) Gains But Lags Market: What You Should Know,Zacks Equity Research,2021-12-22T22:50:18Z,https://www.zacks.com/stock/news/1842529/schlumberger-slb-gains-but-lags-market-what-you-should-know,['SLB'],"In the latest trading session, Schlumberger (SLB) closed at $29.50, marking a +0.17% move from the previous day.",https://www.zacks.com/amp/stock/news/1842529/schlumberger-slb-gains-but-lags-market-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default45.jpg,
174,tb6v5Zs4e3_KHe-A_wGrW-ebAtaIE6Yqc1Zqvhi2thM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Schlumberger (SLB) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2021-12-29T22:50:18Z,https://www.zacks.com/stock/news/1845187/schlumberger-slb-stock-sinks-as-market-gains-what-you-should-know,['SLB'],"Schlumberger (SLB) closed at $29.65 in the latest trading session, marking a -1.53% move from the prior day.",https://www.zacks.com/amp/stock/news/1845187/schlumberger-slb-stock-sinks-as-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default35.jpg,
175,b-I7wVMIeHGIQyTBXpnX2gqlN_irlRP__swgiETMP7A,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the Energy Select Sector SPDR ETF (XLE)?,Zacks Equity Research,2021-12-30T11:20:09Z,https://www.zacks.com/stock/news/1845306/should-you-invest-in-the-energy-select-sector-spdr-etf-xle,"['XLE', 'CVX', 'XOM', 'SLB', 'IYE', 'VDE']",Sector ETF report for XLE,https://www.zacks.com/amp/stock/news/1845306/should-you-invest-in-the-energy-select-sector-spdr-etf-xle,https://staticx-tuner.zacks.com/images/default_article_images/default16.jpg,
176,npQKKvSWEfv3o4ja8vfQxkfV5SqTH78ymbe-9hKKau0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Antero Resources (AR) Surges 243.3% YTD: What's Driving It?,Zacks Equity Research,2021-12-30T18:12:00Z,https://www.zacks.com/stock/news/1845650/antero-resources-ar-surges-2433-ytd-whats-driving-it,"['SLB', 'PTR', 'RES', 'AR']",Antero Resources' (AR) core acreage position allows it to make use of significant long lateral drilling opportunities and capital efficiencies.,https://www.zacks.com/amp/stock/news/1845650/antero-resources-ar-surges-2433-ytd-whats-driving-it,https://staticx-tuner.zacks.com/images/articles/main/ae/1125.jpg,
177,Q6bFBTbqSMEzTIKf9XeKWnHxinu-HMKtkvQOAyjdyNc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the VanEck Oil Services ETF (OIH)?,Zacks Equity Research,2022-01-03T11:20:11Z,https://www.zacks.com/stock/news/1846326/should-you-invest-in-the-vaneck-oil-services-etf-oih,"['OIH', 'SLB', 'HAL', 'BKR', 'IEZ', 'XES']",Sector ETF report for OIH,https://www.zacks.com/amp/stock/news/1846326/should-you-invest-in-the-vaneck-oil-services-etf-oih,https://staticx-tuner.zacks.com/images/default_article_images/default24.jpg,
178,1641KuLnBxR-z2Ow94kJxbdEB93UiuTllSAe1k-oEP4,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Morgan Stanley Turns Bullish On Halliburton: 'The Cash Is Headed To Investors',Priya Nigam,2022-01-04T15:55:48Z,https://www.benzinga.com/analyst-ratings/analyst-color/22/01/24880170/morgan-stanley-turns-bullish-on-halliburton-the-cash-is-headed-to-investors,"['HAL', 'SLB']","Halliburton Company’s (NYSE: HAL) stock underperformed rival Schlumberger NV (NYSE: SLB) in 2021 as investors focused on heavier international portfolios and energy transition opportunities, where the company compares less favorably, according to Morgan Stanley.
The Halliburton Analyst: Connor Lynagh upgraded Halliburton from Equal-weight to Overweight with a $30 price target. 
The Halliburton Thesis: The company could generate higher-than-expected free cash flows going ahead, and “communicate a clear message that the cash is headed to ...",https://www.benzinga.com/amp/content/24880170,https://cdn2.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/pump-jack-848300_1920_35.jpg?width=720,"['Analyst Color', 'Upgrades', 'Price Target', 'Analyst Ratings', 'Movers', 'Trading Ideas']"
179,_YQgiUmiVJe3NoAJpfQ6MeDSp6OU6lY-RmA1XFQ5DHU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Schlumberger (SLB) Flat As Market Sinks: What You Should Know,Zacks Equity Research,2022-01-05T23:15:20Z,https://www.zacks.com/stock/news/1848110/schlumberger-slb-flat-as-market-sinks-what-you-should-know,['SLB'],"In the latest trading session, Schlumberger (SLB) closed at $33.26, marking no change from the previous day.",https://www.zacks.com/amp/stock/news/1848110/schlumberger-slb-flat-as-market-sinks-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default14.jpg,
180,4zzEB1gaWe6S6K-UlHMbsU7kP7iFkeFMCHsCmYfkwOA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",TC Energy (TRP) Restarts Operations at Keystone Oil Pipeline,Zacks Equity Research,2022-01-06T17:40:00Z,https://www.zacks.com/stock/news/1848590/tc-energy-trp-restarts-operations-at-keystone-oil-pipeline,"['WMB', 'SLB', 'HAL', 'TRP']",TC Energy's (TRP) Keystone oil pipeline was restarted safely amid the extremely cold weather after an unplanned maintenance on the pipeline began on Jan 4.,https://www.zacks.com/amp/stock/news/1848590/tc-energy-trp-restarts-operations-at-keystone-oil-pipeline,https://staticx-tuner.zacks.com/images/articles/main/04/1137.jpg,
