,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
214,foPMRo0jsFUgyuyV7ZF2AyMqCChaLuwPOMmDDpAvE1s,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","The Latest Picks And Pans From Barron's Include Airlines, Energy, Steel And More",Nelson Hem,2021-10-02T17:56:05Z,https://www.benzinga.com/news/small-cap/21/10/23207537/the-latest-picks-and-pans-from-barrons-include-airlines-energy-steel-and-more,"['C', 'CLF', 'COP', 'HAS', 'KO', 'MRO', 'NKE', 'WMT', 'X', 'MTOR']","This weekend's Barron's cover story explores how big the impact of supply chain bottlenecks and shortages will be on holiday sales.

Other featured articles discuss how to play the worldwide energy crunch and which dividend stocks provide some protection from inflation.

Also, see the prospects for an overlooked electric vehicle play, a rebound in steel stocks, and airlines as the pandemic wanes.

Cover story ""Will Shortages Ruin the Holidays? What You Need to Know"" by Jack Hough makes the case that big store chains like Walmart Inc (NYSE: WMT) are coping with the bottlenecks, which means that the outlook for holiday sales is looking brighter. That is good news for the likes of Hasbro, Inc. (NYSE: HAS) and Nike Inc (NYSE: NKE)?
In ""There's a Worldwide Energy Crunch. Here's How to Play It,"" Avi Salzman suggests that investors looking to get exposure to surging prices for natural gas and other fuel sources might consider ...",https://www.benzinga.com/amp/content/23207537,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/business_newspaper_0.png,"['Small Cap', 'Media']"
215,avN-ku2fdm__rdr1g_rTuZ9fwR_z1OoSB3CFvB8nvsA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights: Cabot Oil & Gas, Diamondback Energy, ConocoPhillips, Devon Energy and EOG Resources",Zacks Equity Research,2021-10-04T12:07:00Z,https://www.zacks.com/stock/news/1804290/the-zacks-analyst-blog-highlights-cabot-oil-gas-diamondback-energy-conocophillips-devon-energy-and-eog-resources,"['DVN', 'COP', 'COG', 'EOG', 'FANG']","The Zacks Analyst Blog Highlights: Cabot Oil & Gas, Diamondback Energy, ConocoPhillips, Devon Energy and EOG Resources",https://www.zacks.com/amp/stock/news/1804290/the-zacks-analyst-blog-highlights-cabot-oil-gas-diamondback-energy-conocophillips-devon-energy-and-eog-resources,https://staticx-tuner.zacks.com/images/articles/main/4a/291.jpg,
216,s_HJCp92i6J7etoUXRj-3Q4IGD63DZA1xZuF_Nxqyy8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",SM Energy (SM) Jumps 61.4% in 6 Months: More Growth Ahead?,Zacks Equity Research,2021-10-04T14:39:00Z,https://www.zacks.com/stock/news/1804495/sm-energy-sm-jumps-614-in-6-months-more-growth-ahead,"['COP', 'RRC', 'SM', 'CLR']","SM Energy (SM) intends to maximize free cash flow by 2025, which can fund its debt reduction program.",https://www.zacks.com/amp/stock/news/1804495/sm-energy-sm-jumps-614-in-6-months-more-growth-ahead,https://staticx-tuner.zacks.com/images/articles/main/ae/1125.jpg,
217,X0RPkLf2jdlTdjFbRUxjccCgZ6MJddZDow_d_4a48yc,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",Do Surging Energy Prices Make Exxon Mobil Stock A Long-Term Buy?,Investing.com,2021-10-05T12:48:00Z,https://www.investing.com/analysis/do-surging-energy-prices-make-exxon-mobil-stock-a-longterm-buy-200603943,"['XOM', 'COP', 'FANG']",,https://m.investing.com/analysis/do-surging-energy-prices-make-exxon-mobil-stock-a-longterm-buy-200603943?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
218,iY7PEkiUtH7bMqv0DsC6VPo5WOeaccRPDCAXkIyhz9I,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",ConocoPhillips (COP) Gains But Lags Market: What You Should Know,Zacks Equity Research,2021-10-05T21:50:19Z,https://www.zacks.com/stock/news/1805772/conocophillips-cop-gains-but-lags-market-what-you-should-know,['COP'],"ConocoPhillips (COP) closed at $71.73 in the latest trading session, marking a +0.34% move from the prior day.",https://www.zacks.com/amp/stock/news/1805772/conocophillips-cop-gains-but-lags-market-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default42.jpg,
219,e7yG47F9ulo_owmAYeD9hlCUNuk7N1Sh8S_hAMu6VOk,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}","3 Energy Stocks To Consider As Oil, Gas Prices Surge To Multi-Year Highs",Investing.com,2021-10-06T09:35:00Z,https://www.investing.com/analysis/3-energy-stocks-to-consider-as-oil-gas-prices-surge-to-multiyear-highs-200604144,"['XOP', 'PXD', 'XOM', 'CVX', 'COP', 'EOG', 'DVN', 'FANG']",,https://m.investing.com/analysis/3-energy-stocks-to-consider-as-oil-gas-prices-surge-to-multiyear-highs-200604144?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
220,lbjMdoaZ6P68pbekhWKr5K-N08u1ujCE42fr8A2LR20,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why ConocoPhillips (COP) Could Beat Earnings Estimates Again,Zacks Equity Research,2021-10-06T16:10:11Z,https://www.zacks.com/stock/news/1806616/why-conocophillips-cop-could-beat-earnings-estimates-again,['COP'],ConocoPhillips (COP) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,https://www.zacks.com/amp/stock/news/1806616/why-conocophillips-cop-could-beat-earnings-estimates-again,https://staticx-tuner.zacks.com/images/default_article_images/default12.jpg,
221,OJSxqMwv6fsIf-EHImJij1WQKAe2NO5eDreNXwuAUBQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Making Sense of EIA's Latest Weekly Crude Inventory Report,Nilanjan Choudhury,2021-10-07T11:38:00Z,https://www.zacks.com/stock/news/1807123/making-sense-of-eias-latest-weekly-crude-inventory-report,"['DVN', 'COP', 'MRO', 'OXY', 'EOG', 'FANG']","Despite some temporary hiccups, oil prices are supported by improving fundamentals. This has helped the likes of DVN, MRO, FANG, OXY, COP and EOG notch up healthy year-to-date gains.",https://www.zacks.com/amp/stock/news/1807123/making-sense-of-eias-latest-weekly-crude-inventory-report,https://staticx-tuner.zacks.com/images/articles/main/ad/946.jpg,
222,-oAZ4F7oncnUK_JqwqyKBw9s-QldHzq6KhmLSHzFrPU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Oil & Gas Stock Roundup: Week's Action Highlighted by Exxon & BP,Nilanjan Choudhury,2021-10-07T11:41:00Z,https://www.zacks.com/stock/news/1807126/oil-gas-stock-roundup-weeks-action-highlighted-by-exxon-bp,"['BP', 'XOM', 'RIG', 'COP', 'E', 'PSX', 'TTE']","Apart from ExxonMobil (XOM) and BP plc (BP) there was news from TotalEnergies (TTE), Phillips 66 (PSX) and Eni (E) during the week.",https://www.zacks.com/amp/stock/news/1807126/oil-gas-stock-roundup-weeks-action-highlighted-by-exxon-bp,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,
223,6gQVBh2zVp-YiPsqMyzmi9HeNbMtw_mZEhQvOOE1AXY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should SPDR Portfolio S&P 500 High Dividend ETF (SPYD) Be on Your Investing Radar?,Zacks Equity Research,2021-10-07T15:49:51Z,https://www.zacks.com/stock/news/1807467/should-spdr-portfolio-sp-500-high-dividend-etf-spyd-be-on-your-investing-radar,"['SPYD', 'COP', 'IRM', 'STX', 'VTV', 'IWD']",Style Box ETF report for SPYD,https://www.zacks.com/amp/stock/news/1807467/should-spdr-portfolio-sp-500-high-dividend-etf-spyd-be-on-your-investing-radar,https://staticx-tuner.zacks.com/images/default_article_images/default35.jpg,
224,toa3mUkyKs1V1PU5HYirtRHYh982PlzWPZnj-4Fnw8k,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the Fidelity MSCI Energy Index ETF (FENY)?,Zacks Equity Research,2021-10-08T10:20:07Z,https://www.zacks.com/stock/news/1808049/should-you-invest-in-the-fidelity-msci-energy-index-etf-feny,"['FENY', 'CVX', 'XOM', 'COP', 'XLE', 'VDE']",Sector ETF report for FENY,https://www.zacks.com/amp/stock/news/1808049/should-you-invest-in-the-fidelity-msci-energy-index-etf-feny,https://staticx-tuner.zacks.com/images/default_article_images/default19.jpg,
225,DUXCgWGM2sK-dVBew-A0UQCKJKpHZPVCcfVNyTkDGv8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the iShares U.S. Oil & Gas Exploration & Production ETF (IEO)?,Zacks Equity Research,2021-10-08T10:20:08Z,https://www.zacks.com/stock/news/1808050/should-you-invest-in-the-ishares-us-oil-gas-exploration-production-etf-ieo,"['IEO', 'COP', 'EOG', 'MPC', 'XOP', 'PXE']",Sector ETF report for IEO,https://www.zacks.com/amp/stock/news/1808050/should-you-invest-in-the-ishares-us-oil-gas-exploration-production-etf-ieo,https://staticx-tuner.zacks.com/images/default_article_images/default20.jpg,
226,wN6h6pQCf5LnOvfc2orMuXd5aJCNxCdAFLQOQ0n5G3Q,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights: Devon Energy, Marathon Oil, Diamondback Energy, ConocoPhillips and EOG Resources",Zacks Equity Research,2021-10-08T11:04:00Z,https://www.zacks.com/stock/news/1808070/the-zacks-analyst-blog-highlights-devon-energy-marathon-oil-diamondback-energy-conocophillips-and-eog-resources,"['DVN', 'COP', 'MRO', 'EOG', 'FANG']","The Zacks Analyst Blog Highlights: Devon Energy, Marathon Oil, Diamondback Energy, ConocoPhillips and EOG Resources",https://www.zacks.com/amp/stock/news/1808070/the-zacks-analyst-blog-highlights-devon-energy-marathon-oil-diamondback-energy-conocophillips-and-eog-resources,https://staticx-tuner.zacks.com/images/articles/main/4a/291.jpg,
227,xaS7azH4cdX6PSHLBGQ84O4OV3nesLrmHGc3GHfLcwc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",NuStar (NS) Completes U.S. Oil Storage Terminal Divestment,Zacks Equity Research,2021-10-11T13:21:00Z,https://www.zacks.com/stock/news/1809019/nustar-ns-completes-us-oil-storage-terminal-divestment,"['COP', 'NS', 'E', 'SUN']","NuStar (NS) expects to spend $140-$160 million as strategic capital in 2021, which will be funded by the partnership's internally generated cash flows.",https://www.zacks.com/amp/stock/news/1809019/nustar-ns-completes-us-oil-storage-terminal-divestment,https://staticx-tuner.zacks.com/images/articles/main/c0/302.jpg,
228,RrvPjQjl35ij7TExkU063-E3grZWlsoh1qurvE28DU0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Top Ranked Income Stocks to Buy for October 11th,Zacks Equity Research,2021-10-11T14:39:00Z,https://www.zacks.com/commentary/1809012/top-ranked-income-stocks-to-buy-for-october-11th,"['COP', 'RGP', 'KW', 'LCNB']","LCNB, RGP, COP, and KW made it to the Zacks Rank #1 (Strong Buy) income stocks list on October 11, 2021",https://www.zacks.com/amp/commentary/1809012/top-ranked-income-stocks-to-buy-for-october-11th,https://staticx-tuner.zacks.com/images/articles/main/b1/2697.jpg,
229,k9q1PrfOrmpUae06zh6XKxr1vzTmkwiy_v9UQCKaXPI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 ETFs & Stocks From the Favorite Sectors of Q3 Earnings,Sweta Killa,2021-10-11T15:10:00Z,https://www.zacks.com/stock/news/1809120/5-etfs-stocks-from-the-favorite-sectors-of-q3-earnings,"['TXN', 'COP', 'BERY', 'XLB', 'IYT', 'VDE', 'IYJ', 'VGT', 'TECK', 'TFII']","Although Q3 earnings growth is expected to decelerate significantly from the breakneck pace in the first half, the earnings picture remains strong.",https://www.zacks.com/amp/stock/news/1809120/5-etfs-stocks-from-the-favorite-sectors-of-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/94/1507.jpg,
230,qyE6eUv5976YPUE5RBE2WPMIIE2Pgofu3yDBcPLYSLA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Top Ranked Momentum Stocks to Buy for October 11th,Zacks Equity Research,2021-10-11T15:40:00Z,https://www.zacks.com/commentary/1809145/top-ranked-momentum-stocks-to-buy-for-october-11th,"['COP', 'RGP', 'WLL', 'MGY']","WLL, COP, RGP, and MGY made it to the Zacks Rank #1 (Strong Buy) momentum stocks list on October 11, 2021.",https://www.zacks.com/amp/commentary/1809145/top-ranked-momentum-stocks-to-buy-for-october-11th,https://staticx-tuner.zacks.com/images/articles/main/df/2916.jpg,
231,aKVN4mzJfwVga3YvPtuGOJuA5pvi5ryr9Be_zZmWBSE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Surging Earnings Estimates Signal Upside for ConocoPhillips (COP) Stock,Zacks Equity Research,2021-10-11T16:20:04Z,https://www.zacks.com/stock/news/1809304/surging-earnings-estimates-signal-upside-for-conocophillips-cop-stock,['COP'],"ConocoPhillips (COP) shares have started gaining and might continue moving higher in the near term, as indicated by solid earnings estimate revisions.",https://www.zacks.com/amp/stock/news/1809304/surging-earnings-estimates-signal-upside-for-conocophillips-cop-stock,https://staticx-tuner.zacks.com/images/default_article_images/default32.jpg,
232,qtY2A136lkSLaGwx_JV39uFz--eyLv6RN4z6h8RLpEk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",ConocoPhillips (COP) Dips More Than Broader Markets: What You Should Know,Zacks Equity Research,2021-10-11T21:50:20Z,https://www.zacks.com/stock/news/1809520/conocophillips-cop-dips-more-than-broader-markets-what-you-should-know,['COP'],"ConocoPhillips (COP) closed the most recent trading day at $73.97, moving -1.27% from the previous trading session.",https://www.zacks.com/amp/stock/news/1809520/conocophillips-cop-dips-more-than-broader-markets-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default18.jpg,
233,gl1svugNqJGDvVPJpZgfxB5-GS-T64uA3Ve-dp3pVj0,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Oil Soars Past $80: 5 Great Picks With More Upside,Jonathan Weber,2021-10-12T11:30:00Z,https://seekingalpha.com/article/4459409-oil-soars-past-80-5-great-picks-with-more-upside,"['ARKK', 'CNQ', 'COP', 'EOG', 'RDS.A', 'RDS.B', 'XOM', 'XLE', 'UCO']","Predictions of oil's end were very premature. I believe that the names in this article, and many others, could be solid investments at current prices.",https://seekingalpha.com/amp/article/4459409-oil-soars-past-80-5-great-picks-with-more-upside,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1220194675/medium_image_1220194675.jpg,
234,1JH7P-jvK54XPERBUfY645bBrK1lLvPRUt-rXl5ztVU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Callon (CPE) Closes Buyout, Streamlines Portfolio, Ups Guidance",Zacks Equity Research,2021-10-12T13:10:00Z,https://www.zacks.com/stock/news/1809620/callon-cpe-closes-buyout-streamlines-portfolio-ups-guidance,"['COP', 'RDS.A', 'PXD', 'CPE']",Strong well performance in the Permian Basin is likely to aid Callon Petroleum's (CPE) third-quarter production.,https://www.zacks.com/amp/stock/news/1809620/callon-cpe-closes-buyout-streamlines-portfolio-ups-guidance,https://staticx-tuner.zacks.com/images/articles/main/48/2218.jpg,
235,nImlHUe3iRDDu8n_f0Wz-yibmbmbzhqsNYSQCnfhR44,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",News From Shell & ExxonMobil Dominate Oil & Gas Stock Roundup,Nilanjan Choudhury,2021-10-12T13:15:00Z,https://www.zacks.com/stock/news/1809625/news-from-shell-exxonmobil-dominate-oil-gas-stock-roundup,"['XOM', 'COP', 'RDS.A', 'OXY', 'SU', 'PVAC']","Apart from Royal Dutch Shell (RDS.A) and ExxonMobil (XOM) there was news from Suncor Energy (SU), Penn Virginia (PVAC) and Repsol (REPYY) during the week.",https://www.zacks.com/amp/stock/news/1809625/news-from-shell-exxonmobil-dominate-oil-gas-stock-roundup,https://staticx-tuner.zacks.com/images/articles/main/f8/2860.jpg,
236,qW-vnaK1QG3LcTeGvFm50neJ2_K9FKOv_aT73bXPkSw,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Winners and Losers of Rising Energy Prices,JJ Kinahan,2021-10-12T14:25:15Z,https://www.benzinga.com/general/biotech/21/10/23336751/winners-and-losers-of-rising-energy-prices,"['BKR', 'PEP', 'FAST', 'SLB', 'CLF', 'STZ', 'CNQ', 'SU', 'COP', 'TK', 'CVX', 'XOM', 'CVE', 'DHT', 'STNG', 'EOG', 'BABA', 'FRO', 'JD', 'GSK', 'EURN', 'HAL', 'SOFI', 'LUV', 'KDP', 'MGM', 'LEVI', 'MRK', 'BROS', 'NOV', 'OXY']","Bond traders are back to work on Tuesday after taking Monday off for Columbus Day. Bonds are trading higher this morning as yields are falling slightly. Lower yields could pull financial stocks lower on the day. However, stock traders appear to be hesitant to commit one way or another as stock futures are relatively flat in front of a new earnings season that is expected to kick off on Wednesday.
One earnings announcement that is out on Tuesday morning is Fastenal (NASDAQ: FAST). The seller of nuts and bolts, tools, and supplies reported a 10% increase in sales but is also seeing cost increases. Fastenal did beat estimates, but its talk on rising costs has the stock trading slightly lower in the premarket.
A few more stocks that are moving in premarket trading include GlaxoSmithKline (NYSE: GSK) which was trading 2.85% higher after Barron’s reported that the company may have a suitor for its consumer goods division. MGM Resorts (NYSE: MGM) was more than 2% higher after it was upgraded by Credit Suisse analysts with a price forecast at nearly twice its current price. And, Merck (NYSE: MRK) was up about 1% as yesterday’s momentum on the news that it requested an emergency authorization its new COVID-19 pill appears to be spilling over.
Despite trader hesitancy, some investors appear to be looking for value. Chinese stocks have benefited from the value shoppers. Alibaba (NYSE: BABA) is up 24%, Tencent (OTCMKTS: TCEHY) is up more than 9%, and JD.Com, Inc. (NASDAQ: JD) is up about 14% from their October lows.
The job openings or JOLTS report will be released after the opening. Analysts are expecting another increase in job openings. However, job openings haven’t been the problem. It’s finding people to fill the positions that have been a problem.  
Stocks started the week on a relatively flat note with the bond market closed and many investors appeared to be a little guarded ahead of a full calendar this Wednesday. The calendar lists important announcements including the Consumer Price Index (CPI), FOMC Meeting Minutes, and the start of earnings season. However, investors were still moving a few stocks around on Monday.
One of these stocks was the iron ore company Cleveland-Cliffs Inc (NYSE: CLF), which rallied nearly 4% on the news that it will be getting into the scrap metal business with the acquisition of Ferrous Processing and Trading. The Materials sector was the strongest on Monday, which saw some of its stocks boosted by higher iron ore prices.
JPMorgan analysts ...",https://www.benzinga.com/amp/content/23336751,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/buildings-690868_960_720.jpg,"['News', 'Earnings', 'Biotech', 'Penny Stocks', 'Guidance', 'Health Care', 'Commodities', 'Retail Sales', 'Travel', 'Small Cap', 'Global', 'Economics', 'Federal Reserve', 'Markets', 'Tech', 'General']"
237,_-Ip6x59XXkTS1wGtw28Zh9j_GdQSNqOxTANywy2rd0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Earthstone (ESTE) Signs Deal to Acquire Midland Basin Assets,Zacks Equity Research,2021-10-12T14:50:00Z,https://www.zacks.com/stock/news/1809690/earthstone-este-signs-deal-to-acquire-midland-basin-assets,"['COP', 'RDS.A', 'PXD', 'ESTE']",The transaction will be Earthstone's (ESTE) fourth acquisition this year as it continues to boost its foothold in the Midland basin.,https://www.zacks.com/amp/stock/news/1809690/earthstone-este-signs-deal-to-acquire-midland-basin-assets,https://staticx-tuner.zacks.com/images/articles/main/c0/302.jpg,
238,KSU_57TPNHWpNEGHhiOIelsMwUqNMUZjI-3UkvDFtos,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}","3 Sectors Set To Report Explosive Earnings, Sales Growth As Q3 Season Starts",Investing.com,2021-10-13T09:00:00Z,https://www.investing.com/analysis/3-sectors-set-to-report-explosive-earnings-sales-growth-as-q3-season-starts-200604889,"['JPM', 'BAC', 'C', 'WFC', 'GS', 'MS', 'XOM', 'CVX', 'OXY', 'FANG', 'XLE', 'COP', 'EOG', 'SLB', 'MPC', 'PXD', 'PSX', 'KMI', 'WMB', 'XLB', 'LIN', 'SHW', 'APD', 'FCX', 'ECL', 'NEM', 'DD', 'DOW', 'PPG', 'IFF', 'NUE', 'MOS', 'GE', 'UAL', 'XLI', 'HON', 'UPS', 'UNP', 'BA', 'RTX', 'CAT', 'MMM', 'DE', 'LMT']",,https://m.investing.com/analysis/3-sectors-set-to-report-explosive-earnings-sales-growth-as-q3-season-starts-200604889?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
239,2QjIR2NUYVCg3YMQfVT83cMvFLQ0aLzyST1ddFwFb08,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Equinor (EQNR) Awards COSL Offshore With Statfjord Contract,Zacks Equity Research,2021-10-13T13:17:00Z,https://www.zacks.com/stock/news/1810004/equinor-eqnr-awards-cosl-offshore-with-statfjord-contract,"['COP', 'RDS.A', 'EQNR', 'TTE']",Equinor's (EQNR) contract with COSL Offshore is valued at around $56 million and is likely to span 220 days.,https://www.zacks.com/amp/stock/news/1810004/equinor-eqnr-awards-cosl-offshore-with-statfjord-contract,https://staticx-tuner.zacks.com/images/articles/main/7e/296.jpg,
240,OKViG7ZaFtr8xLQGhy_FJFJ8e9iZVXOd07O4-Kjbcoo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",BP-Operated Shah Deniz Gas Field Witnesses Stake Reshuffle,Zacks Equity Research,2021-10-13T15:02:00Z,https://www.zacks.com/stock/news/1810073/bp-operated-shah-deniz-gas-field-witnesses-stake-reshuffle,"['BP', 'COP', 'PXD', 'SBOW']","BP will continue operating with a 28.8% ownership stake in the project, while Lukoil's interest will increase from 10% to 25.5%.",https://www.zacks.com/amp/stock/news/1810073/bp-operated-shah-deniz-gas-field-witnesses-stake-reshuffle,https://staticx-tuner.zacks.com/images/articles/main/ee/431.jpg,
241,tXwAOl9ttzCJZy3QDLArt_mrCSkjCikryT_jUcgiDCY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Rewards Investors With Dividend Increase,Zacks Equity Research,2021-10-13T15:10:00Z,https://www.zacks.com/stock/news/1810075/phillips-66-psx-rewards-investors-with-dividend-increase,"['CVX', 'COP', 'APA', 'PSX']","Since inception in 2012, Phillips 66 (PSX) has successfully hiked dividends 10 times.",https://www.zacks.com/amp/stock/news/1810075/phillips-66-psx-rewards-investors-with-dividend-increase,https://staticx-tuner.zacks.com/images/articles/main/cd/415.jpg,
