,id,publisher,title,author,published_utc,article_url,tickers,amp_url,image_url,description,keywords
218,hVYw1FnBNtDOF7qD89QvMQVZhdmnLVQbVQD9wAN1lCs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should JPMorgan Diversified Return U.S. Mid Cap Equity ETF (JPME) Be on Your Investing Radar?,Zacks Equity Research,2022-02-16T15:35:58Z,https://www.zacks.com/stock/news/1868490/should-jpmorgan-diversified-return-us-mid-cap-equity-etf-jpme-be-on-your-investing-radar,"['JPME', 'DVN', 'MRO', 'IJH', 'VO', 'CTRA']",https://www.zacks.com/amp/stock/news/1868490/should-jpmorgan-diversified-return-us-mid-cap-equity-etf-jpme-be-on-your-investing-radar,https://staticx-tuner.zacks.com/images/default_article_images/default16.jpg,Style Box ETF report for JPME,
219,YwBJVUyIYfUO23eVfaj4yxS3q1oJOVVCdhvnVCIX8LY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the Invesco S&P 500 Equal Weight Energy ETF (RYE)?,Zacks Equity Research,2022-02-16T15:36:26Z,https://www.zacks.com/stock/news/1868496/should-you-invest-in-the-invesco-sp-500-equal-weight-energy-etf-rye,"['RYE', 'DVN', 'MRO', 'XLE', 'FANG', 'VDE']",https://www.zacks.com/amp/stock/news/1868496/should-you-invest-in-the-invesco-sp-500-equal-weight-energy-etf-rye,https://staticx-tuner.zacks.com/images/default_article_images/default22.jpg,Sector ETF report for RYE,
220,Y3yzhi1SCdQQF3MSM06ThcSQHFRkK27owvlpdbw1hyY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Marathon Oil (MRO) Surpasses Q4 Earnings and Revenue Estimates,Zacks Equity Research,2022-02-16T22:35:07Z,https://www.zacks.com/stock/news/1868700/marathon-oil-mro-surpasses-q4-earnings-and-revenue-estimates,"['MRO', 'BRY']",https://www.zacks.com/amp/stock/news/1868700/marathon-oil-mro-surpasses-q4-earnings-and-revenue-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default42.jpg,"Marathon Oil (MRO) delivered earnings and revenue surprises of 40% and 14.54%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",
221,eENZ1A6-2GYgITHULIdPo71fI5BmOCcry0xaGpxoSdw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Marathon (MRO) Beats on Q4 Earnings, Backs Shareholder Returns",Zacks Equity Research,2022-02-17T15:18:00Z,https://www.zacks.com/stock/news/1869149/marathon-mro-beats-on-q4-earnings-backs-shareholder-returns,"['XOM', 'COP', 'MRO', 'VET']",https://www.zacks.com/amp/stock/news/1869149/marathon-mro-beats-on-q4-earnings-backs-shareholder-returns,https://staticx-tuner.zacks.com/images/articles/main/31/650.jpg,Marathon Oil (MRO) spends $251 million in capital and exploratory expenditures in Q4 and rakes in $898 million of free cash flow.,
222,TZmJ2Qh9aLmqQaJT3Koh-7ugIYKTJyNlmxZq8GL2-rY,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Marathon Oil (MRO) Q4 2021 Earnings Call Transcript,newsfeedback@fool.com (Motley Fool Transcribing),2022-02-17T21:30:34Z,https://www.fool.com/earnings/call-transcripts/2022/02/17/marathon-oil-mro-q4-2021-earnings-call-transcript/,['MRO'],,https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg,"MRO earnings call for the period ending December 31, 2021.",['earningscall-transcripts']
223,--O2Ol7QueWa8xUFhRfP4BGurekja6xzoRzTYoZK268,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","Benzinga's Top Ratings Upgrades, Downgrades For February 18, 2022",Benzinga Insights,2022-02-18T15:06:59Z,https://www.benzinga.com/analyst-ratings/upgrades/22/02/25714649/benzingas-top-ratings-upgrades-downgrades-for-february-18-2022,"['API', 'GRPH', 'VERV', 'CGNX', 'RESN', 'BRSP', 'HTLD', 'VTVT', 'CRBU', 'JBHT', 'NTLA', 'IREN', 'MASI', 'ATUS', 'ADTH', 'FATH', 'WERN', 'RDFN', 'BRC', 'ROKU', 'CEG', 'NTR', 'MRO', 'TME', 'PPC', 'BILI', 'IRDM', 'LASR', 'SBRA', 'ZH', 'CPS', 'FSLY', 'SAND', 'BEKE', 'DEN', 'VNT', 'ORMP', 'BTNB']",https://www.benzinga.com/amp/content/25714649,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2022/analyst_ratings_image_3008.jpeg,"Upgrades

Roth Capital upgraded the previous rating for Denbury Inc (NYSE:DEN) from Neutral to Buy. For the third quarter, Denbury had an EPS of $0.74, compared to year-ago quarter EPS of $0.05. The stock has a 52-week-high of $91.30 and a 52-week-low of $37.00. At the end of the last trading period, Denbury closed at $66.56.
For Pilgrims Pride Corp (NASDAQ:PPC), Stephens & Co. upgraded the previous rating of Equal-Weight to Overweight. In the fourth quarter, Pilgrims Pride showed an EPS of $0.56, compared to $0.25 from the year-ago quarter. The current stock performance of Pilgrims Pride shows a 52-week-high of $29.70 and a 52-week-low of $20.32. Moreover, at the end of the last trading period, the closing price was at $27.83.
According to Scotiabank, the prior rating for Marathon Oil Corp (NYSE:MRO) was changed from Sector Perform to Sector Outperform. For the fourth quarter, Marathon Oil had an EPS of $0.77, compared to year-ago quarter EPS of $0.12. At the moment, the stock has a 52-week-high of $22.56 and a 52-week-low of $9.11. Marathon Oil closed at $21.89 at the end of the last trading period.
According to Needham, the prior rating for Masimo Corp (NASDAQ:MASI) was changed from Hold to Buy. Masimo earned $1.21 in the fourth quarter, compared to $0.98 in the year-ago quarter. The current stock performance of Masimo shows a 52-week-high of $305.21 and a 52-week-low of $133.94. Moreover, at the end of the last trading period, the closing price was at $152.37.
According to JP Morgan, the prior rating for JB Hunt Transport Services Inc (NASDAQ:JBHT) was changed from Underweight to Neutral. In the fourth quarter, JB Hunt Transport Servs showed an EPS of $2.28, compared to $1.44 from the year-ago quarter. The stock has a 52-week-high of $208.87 and a 52-week-low of $140.88. At the end of the last trading period, JB Hunt Transport Servs closed at $187.84.
Raymond James upgraded the previous rating for Fastly Inc (NYSE:FSLY) from Outperform to Strong Buy. For the fourth quarter, Fastly had an EPS of $0.10, compared to year-ago quarter EPS of $0.09. The current stock performance of Fastly shows a 52-week-high of $97.98 and a 52-week-low of $19.13. Moreover, at the end of the last trading period, the closing price was at $19.20.
Atlantic Equities upgraded the previous rating for Nutrien Ltd (NYSE:NTR) from Underweight to Neutral. In the fourth quarter, Nutrien showed an EPS of $2.47, compared to $0.24 from the year-ago quarter. At the moment, the stock has a 52-week-high of $78.76 and a 52-week-low of $52.28. Nutrien closed at $77.17 at the end of the last trading period.
For Werner Enterprises Inc (NASDAQ:WERN), JP Morgan upgraded the previous rating of Underweight to Neutral. Werner Enterprises earned $1.13 in the fourth quarter, compared to $0.89 in the year-ago quarter. At the moment, the stock has a 52-week-high of $49.76 and a 52-week-low of $41.44. Werner Enterprises closed at $42.70 at the end of the last trading ...Full story available on Benzinga.com","['Upgrades', 'Downgrades', 'Initiation', 'Intraday Update', 'Analyst Ratings']"
224,XcfuRNNVvv2AMozd7IZG76sZt7It0N4505fKGCCC_tg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",MRO vs. COP: Which Stock Should Value Investors Buy Now?,Zacks Equity Research,2022-02-21T16:40:11Z,https://www.zacks.com/stock/news/1870731/mro-vs-cop-which-stock-should-value-investors-buy-now,"['MRO', 'COP']",https://www.zacks.com/amp/stock/news/1870731/mro-vs-cop-which-stock-should-value-investors-buy-now,https://staticx-tuner.zacks.com/images/default_article_images/default3.jpg,MRO vs. COP: Which Stock Is the Better Value Option?,
225,jUNO3oMzp94eO7h3BUGnng-R2MX8fQCMrejaZIzprkY,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",What 5 Analyst Ratings Have To Say About Marathon Oil,Benzinga Insights,2022-02-22T14:15:43Z,https://www.benzinga.com/analyst-ratings/22/02/25749122/what-5-analyst-ratings-have-to-say-about-marathon-oil,['MRO'],https://www.benzinga.com/amp/content/25749122,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2022/analyst_ratings_image_3137.jpeg,"Marathon Oil (NYSE:MRO) has observed the following analyst ratings within the last quarter: 




Bullish
Somewhat Bullish
Indifferent
Somewhat Bearish
Bearish




Total Ratings
2
1
1
1
0


Last 30D
1
0
0
0
0


1M Ago
0
1
1
0
0


2M Ago
0
0
0
1
0


3M Ago
1
0
0
0
0



In the last 3 months, 5 analysts have offered 12-month price targets for Marathon Oil. The company has an average price target of $24.6 with a high of $31.00 and a low of $19.00. 
Below is a summary of how these 5 analysts rated Marathon Oil over the past 3 ...Full story available on Benzinga.com",['Analyst Ratings']
226,Je4cB2Yd7rx2V9YGEXI3-3Ed6QJBWkNIEQ3MojJtZIA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Antero Midstream (AM) Stock Dips 3.4% Despite Q4 Earnings Beat,Zacks Equity Research,2022-02-22T14:20:00Z,https://www.zacks.com/stock/news/1871215/antero-midstream-am-stock-dips-34-despite-q4-earnings-beat,"['XOM', 'MRO', 'VLO', 'AM']",https://www.zacks.com/amp/stock/news/1871215/antero-midstream-am-stock-dips-34-despite-q4-earnings-beat,https://staticx-tuner.zacks.com/images/articles/main/a0/644.jpg,Higher freshwater delivery volumes aid Antero Midstream's (AM) earnings in Q4.,
227,rbSWg-6V9jnGYej7Rgypq2WL90o_UcWbV6w0RDwYnuE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Eni (E) Q4 Earnings Beat Estimates on High Liquid & Gas Prices,Zacks Equity Research,2022-02-22T14:44:00Z,https://www.zacks.com/stock/news/1871223/eni-e-q4-earnings-beat-estimates-on-high-liquid-gas-prices,"['COP', 'MRO', 'E', 'MPC']",https://www.zacks.com/amp/stock/news/1871223/eni-e-q4-earnings-beat-estimates-on-high-liquid-gas-prices,https://staticx-tuner.zacks.com/images/articles/main/26/3640.jpg,Higher realizations of average liquids and natural gas prices aid Eni's (E) earnings in Q4.,
228,5jUGHxfqyUY2VB2GiBPhof3R3J7k9-tzaPWMuiX_LZQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Still Buy Stocks?,Sejuti Banerjea,2022-02-22T16:54:00Z,https://www.zacks.com/stock/news/1871332/should-you-still-buy-stocks,"['COP', 'MRO', 'APA', 'IMO', 'ARCB']",https://www.zacks.com/amp/stock/news/1871332/should-you-still-buy-stocks,https://staticx-tuner.zacks.com/images/articles/main/9f/13877.jpg,"With a proven strategy, this may be just the time to buy stocks.",
229,2rfgR-WcTbWyeSs60dOLJFtTR5FCViXaE-z1b93-bE0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Find Great Stocks Trading Near Highs During Market Turbulence,Benjamin Rains,2022-02-22T20:20:00Z,https://www.zacks.com/commentary/1871387/find-great-stocks-trading-near-highs-during-market-turbulence,"['MRO', 'TWI']",https://www.zacks.com/amp/commentary/1871387/find-great-stocks-trading-near-highs-during-market-turbulence,https://staticx-tuner.zacks.com/images/articles/main/0c/365.jpg,Investors who decide to stay exposed to stocks might want to consider buying names that are trading at or near their highs amid all the turmoil...,
230,VP9dXR_3R_ld1mgK6qRx2y2si4_JjXrs-ZInVEZN26A,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Expert Ratings For Marathon Oil,Benzinga Insights,2022-02-22T21:09:41Z,https://www.benzinga.com/analyst-ratings/22/02/25764927/expert-ratings-for-marathon-oil,['MRO'],https://www.benzinga.com/amp/content/25764927,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2022/analyst_ratings_image_3245.jpeg,"Within the last quarter, Marathon Oil (NYSE:MRO) has observed the following analyst ratings: 




Bullish
Somewhat Bullish
Indifferent
Somewhat Bearish
Bearish




Total Ratings
2
1
1
1
0


Last 30D
1
0
0
0
0


1M Ago
0
1
1
0
0


2M Ago
0
0
0
1
0


3M Ago
1
0
0
0
0



In the last 3 months, 5 analysts have offered 12-month price targets for Marathon Oil. The company has an average price target of $24.6 with a high of $31.00 and a low of $19.00. 
Below is a summary of how these 5 analysts rated Marathon Oil over the past 3 ...Full story available on Benzinga.com",['Analyst Ratings']
231,VrKaT4lcP5JYlPk3f7g5XlZVw9Ae02WNFmYgju0LeIE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Growth Stocks to Buy for February 23rd,Zacks Equity Research,2022-02-23T11:36:00Z,https://www.zacks.com/commentary/1871512/best-growth-stocks-to-buy-for-february-23rd,"['MRO', 'APA', 'CROX']",https://www.zacks.com/amp/commentary/1871512/best-growth-stocks-to-buy-for-february-23rd,https://staticx-tuner.zacks.com/images/articles/main/43/1420.jpg,"MRO, APA, and CROX made it to the Zacks Rank #1 (Strong Buy) growth stocks list on February 23, 2022",
232,jlKxm90dpBQwR96l0SQExSWe7_a_tN1mcLZfcQVEX20,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Top 5 Oil Stocks Flying High Defying Wall Street Mayhem,Nalak Das,2022-02-23T13:21:00Z,https://www.zacks.com/stock/news/1871637/top-5-oil-stocks-flying-high-defying-wall-street-mayhem,"['COP', 'MRO', 'APA', 'OXY', 'MPC', 'XLK']",https://www.zacks.com/amp/stock/news/1871637/top-5-oil-stocks-flying-high-defying-wall-street-mayhem,https://staticx-tuner.zacks.com/images/articles/main/85/1144.jpg,"We have narrowed our search to five oil stocks - COP, MRO, APA, OXY, MPC, XLK - that have popped year to date.",
233,HdqeAeFg3x6ssA4p5AlMqlgdHBoowZury9iXW46TAqE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",APA Misses on Q4 Earnings Despite Strong Commodity Prices,Zacks Equity Research,2022-02-23T13:38:00Z,https://www.zacks.com/stock/news/1871659/apa-misses-on-q4-earnings-despite-strong-commodity-prices,"['COP', 'MRO', 'APA', 'CVE']",https://www.zacks.com/amp/stock/news/1871659/apa-misses-on-q4-earnings-despite-strong-commodity-prices,https://staticx-tuner.zacks.com/images/articles/main/94/1507.jpg,APA Corporation (APA) expects to generate more than $2 billion in free cash flow at current strip prices in 2022.,
234,Mcn23JDfLnAULW0pden_aaCbL-LNnb_IVEy_UVf7OKo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Viper Energy (VNOM) Q4 Earnings Beat on Higher Production,Zacks Equity Research,2022-02-23T15:32:00Z,https://www.zacks.com/stock/news/1871858/viper-energy-vnom-q4-earnings-beat-on-higher-production,"['MRO', 'PXD', 'CLR', 'VNOM']",https://www.zacks.com/amp/stock/news/1871858/viper-energy-vnom-q4-earnings-beat-on-higher-production,https://staticx-tuner.zacks.com/images/articles/main/26/3640.jpg,Higher oil-equivalent production volumes and prices aid Viper Energy's (VNOM) Q4 earnings.,
235,8RlcX8wIcYVSqkMqzD8X8BX2yOc9LxYYToggP_Zbudg,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Piper Sandler Upgrades Marathon Oil After Strong Management Message,Priya Nigam,2022-02-23T15:55:18Z,https://www.benzinga.com/analyst-ratings/analyst-color/22/02/25778606/piper-sandler-upgrades-marathon-oil-after-strong-management-message,['MRO'],https://www.benzinga.com/amp/content/25778606,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/marathonpetroleum.site_.6272za_7153_sm_0.jpg,"Marathon Oil Corporation (NYSE: MRO) expects to return up to $3.1 billion to shareholders in 2022, which equates to around 20% of its shares outstanding, according to Piper Sandler.
The Marathon Oil Analyst: Mark Lear upgraded the rating for Marathon Oil from Neutral to Overweight, while raising the price target from $22 to $27.
The Marathon Oil Thesis: A few of the energy companies took advantage of the omicron-led increase in oil prices in the ...Full story available on Benzinga.com","['News', 'Analyst Color', 'Upgrades', 'Price Target', 'Commodities', 'Global', 'Markets', 'Analyst Ratings']"
236,MCOWPaTCObllSNZWyHFuMr3PaG0GBGN1Rz_6hMTgom8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights ArcBest, APA, ConocoPhillips, Imperial Oil and Marathon Oil Corp",Zacks Equity Research,2022-02-23T16:49:00Z,https://www.zacks.com/stock/news/1871958/the-zacks-analyst-blog-highlights-arcbest-apa-conocophillips-imperial-oil-and-marathon-oil-corp,"['COP', 'MRO', 'APA', 'IMO', 'ARCB']",https://www.zacks.com/amp/stock/news/1871958/the-zacks-analyst-blog-highlights-arcbest-apa-conocophillips-imperial-oil-and-marathon-oil-corp,https://staticx-tuner.zacks.com/images/articles/main/b1/2697.jpg,"ArcBest Corp, APA Corp, ConocoPhillips, Imperial Oil and Marathon Oil Corp are included in this blog.",
237,jhhMzGd4G_3xfOaKwq_u2JXRlGYZ5O9vlxVwvGvHqQ0,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Marathon Oil: Fourth Quarter 2021 Results Analysis,Fun Trading,2022-02-24T06:35:25Z,https://seekingalpha.com/article/4489785-marathon-oil-stock-q4-2021-earnings-results-analysis,['MRO'],https://seekingalpha.com/amp/article/4489785-marathon-oil-stock-q4-2021-earnings-results-analysis,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/973473836/image_973473836.jpg?io=getty-c-w750,"Marathon Oil reported a fourth-quarter 2021 adjusted net per share of $0.77, which easily beat analysts' expectations. Here's a full analysis of MRO's earnings.",
238,pBmQKltqDl_TMxesKjEDM8rXo8VUOvDAfdHDzr0gBq8,"{'name': 'GlobeNewswire Inc.', 'homepage_url': 'https://www.globenewswire.com', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/globenewswire.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/globenewswire.ico'}",Millrock Provides Company Update,Millrock Resources Inc.,2022-02-24T13:30:00Z,https://www.globenewswire.com/news-release/2022/02/24/2391460/0/en/Millrock-Provides-Company-Update.html,['MRO'],https://www.globenewswire.com/news-release/2022/02/24/2391460/0/en/Millrock-Provides-Company-Update.html,https://ml.globenewswire.com/Resource/Download/8f06a4a2-9166-4814-8f9e-5d999558843a?size=2,Key Highlights – Anticipated 2022 Activity:,['Management statements']
239,nLp1D3CEKBpSy1GwdSi5ISWJOPAPmWVDz1-wqzhTov8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Diamondback (FANG) Q4 Earnings & Revenues Beat, Dividend Up",Zacks Equity Research,2022-02-24T15:35:00Z,https://www.zacks.com/stock/news/1872685/diamondback-fang-q4-earnings-revenues-beat-dividend-up,"['COP', 'MRO', 'CVE', 'FANG']",https://www.zacks.com/amp/stock/news/1872685/diamondback-fang-q4-earnings-revenues-beat-dividend-up,https://staticx-tuner.zacks.com/images/articles/main/bb/14622.jpg,"Diamondback Energy (FANG) outlines a capital spending budget between $1.75 billion and $1.9 billion for 2022, which represents an increase from the 2021 actual figure of $1.5 billion.",
240,OKD6dnWdM6wLmKbRNoM-E5VuTBUTbetjgs_UGnDhkmk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights ConocoPhillips, Occidental Petroleum, Marathon Oil, Marathon Petroleum and APA Corp",Zacks Equity Research,2022-02-24T16:56:00Z,https://www.zacks.com/stock/news/1872793/the-zacks-analyst-blog-highlights-conocophillips-occidental-petroleum-marathon-oil-marathon-petroleum-and-apa-corp,"['COP', 'MRO', 'APA', 'OXY', 'MPC']",https://www.zacks.com/amp/stock/news/1872793/the-zacks-analyst-blog-highlights-conocophillips-occidental-petroleum-marathon-oil-marathon-petroleum-and-apa-corp,https://staticx-tuner.zacks.com/images/articles/main/43/1420.jpg,"ConocoPhillips, Occidental Petroleum, Marathon Oil, Marathon Petroleum and APA Corp are included in this blog.",
241,6c_rRavfIkXdSpNUIva45Nme0-Uk7ar7KJ18KLOtL2k,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Oil Breaks the $100 Barrier After 7 Years on Ukraine Crisis,Nilanjan Choudhury,2022-02-25T14:14:00Z,https://www.zacks.com/stock/news/1873337/oil-breaks-the-100-barrier-after-7-years-on-ukraine-crisis,"['HAL', 'MRO', 'OXY']",https://www.zacks.com/amp/stock/news/1873337/oil-breaks-the-100-barrier-after-7-years-on-ukraine-crisis,https://staticx-tuner.zacks.com/images/articles/main/74/780.jpg,"With crude's ascent to $100, energy companies like Halliburton (HAL), Occidental Petroleum (OXY) and Marathon Oil (MRO) have seen solid gains this year.",
242,dQzekromHE0o85aRlwCUld5gR1gD-ZFFJsRoviAu6AA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",NVIDIA and Neurocrine Biosciences highlighted as Zacks Bull and Bear of the Day,Zacks Equity Research,2022-02-28T13:20:00Z,https://www.zacks.com/stock/news/1874302/nvidia-and-neurocrine-biosciences-highlighted-as-zacks-bull-and-bear-of-the-day,"['HAL', 'MRO', 'OXY', 'NVDA', 'NBIX']",https://www.zacks.com/amp/stock/news/1874302/nvidia-and-neurocrine-biosciences-highlighted-as-zacks-bull-and-bear-of-the-day,https://staticx-tuner.zacks.com/images/articles/main/71/144.jpg,NVIDIA and Neurocrine Biosciences highlighted as Zacks Bull and Bear of the Day.,
243,zKGRKF4S3CH6hP49jHa9gq8fMOj-Y9sojznY91vllO0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Matador (MTDR) Stock Up 5.5% Since Q4 Earnings Beat Estimates,Zacks Equity Research,2022-02-28T15:39:00Z,https://www.zacks.com/stock/news/1874597/matador-mtdr-stock-up-55-since-q4-earnings-beat-estimates,"['COP', 'MRO', 'CVE', 'MTDR']",https://www.zacks.com/amp/stock/news/1874597/matador-mtdr-stock-up-55-since-q4-earnings-beat-estimates,https://staticx-tuner.zacks.com/images/articles/main/94/1507.jpg,Increased production volumes and higher commodity price realizations aid Matador's (MTDR) earnings in Q4.,
244,MXx7fCWxqeA40DCY-wCHuTrpyGDwFG1uikKqlL7jkRM,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","Exxon Mobil, Marathon Oil Stocks Soar; But Is It A Warning Signal For The Economy?",Wayne Duggan,2022-02-28T22:41:22Z,https://www.benzinga.com/general/education/22/02/25762643/exxon-mobil-marathon-oil-stocks-soar-but-is-it-a-warning-signal-for-the-economy,"['MRO', 'XOM']",https://www.benzinga.com/amp/content/25762643,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/1_119.png,"The S&P 500 has struggled so far in 2022, but a combination of energy shortages, booming reopening demand, inflation and geopolitical unrest has oil prices trading at multi-year highs. Oil stocks like Exxon Mobil Corp (NYSE: XOM) and Marathon Oil Corporation (NYSE: MRO) are among the market's best performers year-to-date.
In fact, eight out of the 10 best-performing stocks in the S&P 500 so far in 2022 are oil and gas stocks, including both Exxon and Marathon. WTI crude oil prices are up 26.8% year-to-date and 61.5% overall in the past year.
Related Link: Gas Prices: Why Russia's Invasion Of Ukraine Will Increase Your Costs At The Pump
What's Happening: Reopening demand from the global economy has ...","['Education', 'Commodities', 'Top Stories', 'Economics', 'Markets', 'General']"
