,id,publisher,title,author,published_utc,article_url,tickers,amp_url,image_url,description,keywords
27,HOey29OXi4dWgXdKGyuww2u8w3EcqrW8EWMze6LGp64,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Permian Oil Output Starts Picking Up as Prices Strengthen,Nilanjan Choudhury,2021-05-21T10:45:00Z,http://www.zacks.com/stock/news/1583419/permian-oil-output-starts-picking-up-as-prices-strengthen?cid=CS-ZC-FT-analyst_blog|industry_focus-1583419,"['MRO', 'HES', 'EOG', 'OAS', 'FANG', 'BKR', 'MTDR', 'WLL']",https://www.zacks.com/amp/stock/news/1583419/permian-oil-output-starts-picking-up-as-prices-strengthen,https://staticx-tuner.zacks.com/images/articles/main/40/930.jpg,"With oil prices having rebounded to above $60 per barrel, Permian operators like Matador Resources (MTDR), EOG Resources (EOG) and Diamondback Energy (FANG) have announced plans to increase production.",
28,CNyIRCEceo4h3CvLeC2za4TnuO19A1pryxuo4nAzD8k,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",ExxonMobil (XOM) Eyes Liza Destiny FPSO Glitch Repair by June,Zacks Equity Research,2021-05-21T15:44:00Z,http://www.zacks.com/stock/news/1584272/exxonmobil-xom-eyes-liza-destiny-fpso-glitch-repair-by-june?cid=CS-ZC-FT-analyst_blog|company_news_-_energy_sector-1584272,"['XOM', 'HES', 'BAK', 'PHX']",https://www.zacks.com/amp/stock/news/1584272/exxonmobil-xom-eyes-liza-destiny-fpso-glitch-repair-by-june,https://staticx-tuner.zacks.com/images/articles/main/7e/296.jpg,ExxonMobil (XOM) is working with SBM Offshore and MAN Energy Solutions for repairing the discharge silencer in Liza Destiny FPSO in Offshore Guyana.,
29,tNxOvuP-cYsHLkm5mNXJuH3IPum2AEgsgabdQH24dyA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",5 US Integrated Oil Stocks to Gain in a Challenging Industry,Nilanjan Banerjee,2021-05-25T14:59:00Z,http://www.zacks.com/commentary/1603185/5-us-integrated-oil-stocks-to-gain-in-a-challenging-industry?cid=CS-ZC-FT-industry_outlook-1603185,"['PHX', 'OXY', 'MRO', 'HES', 'COP']",https://www.zacks.com/amp/commentary/1603185/5-us-integrated-oil-stocks-to-gain-in-a-challenging-industry,https://staticx-tuner.zacks.com/images/articles/main/e5/295.jpg,5 US Integrated Oil Stocks to Gain in a Challenging Industry,
30,CchoAtE97obZJBSOy9rkpoqNdUSsONv7Ouroq7bjdzs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Oil Rises After EIA Reports Inventory Draw on All Fronts,Nilanjan Choudhury,2021-05-27T09:57:00Z,http://www.zacks.com/stock/news/1613167/oil-rises-after-eia-reports-inventory-draw-on-all-fronts?cid=CS-ZC-FT-analyst_blog|industry_focus-1613167,"['MRO', 'CVX', 'HES', 'EOG', 'DVN', 'FANG']",https://www.zacks.com/amp/stock/news/1613167/oil-rises-after-eia-reports-inventory-draw-on-all-fronts,https://staticx-tuner.zacks.com/images/articles/main/4c/416.jpg,"Some of the major gainers of the S&P 500 this year are energy-related names Marathon Oil (MRO), Devon Energy (DVN), Diamondback Energy (FANG), EOG Resources (EOG) and Hess Corporation (HES).",
31,2AC1-BkstrK6oiEAaFCXPy_FAY7tPZ9-fFidxQPt-lQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","Zacks Industry Outlook Highlights: ConocoPhillips, Hess Corp, Occidental Petroleum Corp and Marathon Oil Corp and PHX Minerals",Zacks Equity Research,2021-05-27T11:12:00Z,http://www.zacks.com/stock/news/1613209/zacks-industry-outlook-highlights-conocophillips-hess-corp-occidental-petroleum-corp-and-marathon-oil-corp-and-phx-minerals?cid=CS-ZC-FT-press_releases-1613209,"['MRO', 'COP', 'HES', 'OXY', 'PHX']",https://www.zacks.com/amp/stock/news/1613209/zacks-industry-outlook-highlights-conocophillips-hess-corp-occidental-petroleum-corp-and-marathon-oil-corp-and-phx-minerals,https://staticx-tuner.zacks.com/images/articles/main/e5/295.jpg,"Zacks Industry Outlook Highlights: ConocoPhillips, Hess Corp, Occidental Petroleum Corp and Marathon Oil Corp and PHX Minerals",
32,UA27KlpmlGKD8PhQZZjdDgtcywJRyGvrpUsuR717PHc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Hess (HES) Up 11% Since Last Earnings Report: Can It Continue?,Zacks Equity Research,2021-05-28T15:31:47Z,http://www.zacks.com/stock/news/1619752/hess-hes-up-11-since-last-earnings-report-can-it-continue?cid=CS-ZC-FT-realtime_blog-1619752,['HES'],https://www.zacks.com/amp/stock/news/1619752/hess-hes-up-11-since-last-earnings-report-can-it-continue,https://staticx-tuner.zacks.com/images/default_article_images/default0.jpg,Hess (HES) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,
33,EvYJ5fBwgKiCW_nx08zi8vMCsysbR7aUr6Yn3b6jas4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",What to Watch for at Today's OPEC+ Oil Producer's Meeting,Nilanjan Choudhury,2021-06-01T11:39:00Z,http://www.zacks.com/stock/news/1638807/what-to-watch-for-at-todays-opec%2B-oil-producers-meeting?cid=CS-ZC-FT-analyst_blog|industry_focus-1638807,"['MRO', 'HES', 'EOG', 'DVN', 'OXY', 'FANG', 'BKR']",https://www.zacks.com/amp/stock/news/1638807/what-to-watch-for-at-todays-opec-oil-producers-meeting,https://staticx-tuner.zacks.com/images/articles/main/9b/1422.jpg,"Volatile oil exploration and production stocks like MRO, DVN, FANG, EOG, HES and OXY will be most affected by the OPEC+ meeting outcome.",
34,IbND2Lebpr2FHOrQF484hZTygs3MZRgT2_zdvble3qU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Bet on 3 Midstream Stocks With Solid Distribution Yields,Nilanjan Banerjee,2021-06-01T12:50:00Z,http://www.zacks.com/stock/news/1639101/bet-on-3-midstream-stocks-with-solid-distribution-yields?cid=CS-ZC-FT-analyst_blog|investment_ideas-1639101,"['HES', 'ET', 'ENBL', 'HESM']",https://www.zacks.com/amp/stock/news/1639101/bet-on-3-midstream-stocks-with-solid-distribution-yields,https://staticx-tuner.zacks.com/images/articles/main/4a/3664.jpg,"With fuel demand recovering massively, midstream energy firms like Energy Transfer (ET), Enable Midstream (ENBL) and Hess Midstream (HESM) are poised to gain.",
35,Sh9qmWvb-EgmNomJzbygYixvabb2E8iCLFKkz5o99Yk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","EIA Oil Supply Data Headlines: Crude Stocks Drop, Fuel Up",Nilanjan Choudhury,2021-06-04T10:59:00Z,http://www.zacks.com/stock/news/1654239/eia-oil-supply-data-headlines-crude-stocks-drop-fuel-up?cid=CS-ZC-FT-analyst_blog|industry_focus-1654239,"['MRO', 'SLB', 'HES', 'EOG', 'DVN', 'OXY', 'FANG']",https://www.zacks.com/amp/stock/news/1654239/eia-oil-supply-data-headlines-crude-stocks-drop-fuel-up,https://staticx-tuner.zacks.com/images/articles/main/41/1886.jpg,"Some of the major gainers of the S&P 500 this year are energy-related names Marathon (MRO), Devon (DVN), Diamondback (FANG), EOG Resources (EOG), Occidental (OXY), Schlumberger (SLB) and Hess (HES).",
36,7Ni1Vfw_7uNHuB35dHnHqy81vwgffr2wwxVGUlceAUo,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/marketwatch.ico'}",Opinion: Is an activist hedge fund’s climate-linked coup of Exxon’s board simply a case of ‘greenwashing’?,MarketWatch,2021-06-08T17:54:00Z,https://www.marketwatch.com/story/is-an-activist-hedge-funds-climate-linked-coup-of-exxons-board-simply-a-case-of-greenwashing-11623103432,"['XOM', 'RDS.A', 'CVX', 'XOP', 'BP', 'HES']",https://www.marketwatch.com/amp/story/is-an-activist-hedge-funds-climate-linked-coup-of-exxons-board-simply-a-case-of-greenwashing-11623103432,https://images.mktw.net/im-285690/social,Engine No. 1 seated three directors but this may not be the victory environmentalists celebrated.,
37,jWnwbZgXakK7NWDHZC7EEt20BAwec1PJHU2LA9MpbsY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Will Rising Fuel Stockpiles Stall Oil's Upward Momentum?,Nilanjan Choudhury,2021-06-10T12:16:00Z,https://www.zacks.com/stock/news/1685186/will-rising-fuel-stockpiles-stall-oils-upward-momentum,"['MRO', 'SLB', 'HES', 'EOG', 'DVN', 'OXY', 'FANG']",https://www.zacks.com/amp/stock/news/1685186/will-rising-fuel-stockpiles-stall-oils-upward-momentum,https://staticx-tuner.zacks.com/images/articles/main/7a/2381.jpg,"Some of the major gainers of the S&P 500 this year are energy-related names Marathon Oil (MRO), Devon Energy (DVN), Diamondback Energy (FANG), EOG Resources (EOG), Hess (HES), Schlumberger (SLB) and Occidental Petroleum (OXY).",
38,3uPT9D-4-GhmqEjXO8q8QAiiJFVb5Bnv9bbTyT0xj_Y,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",ExxonMobil (XOM) Finds More Oil in Stabroek Offshore Guyana,Zacks Equity Research,2021-06-10T13:32:00Z,https://www.zacks.com/stock/news/1685321/exxonmobil-xom-finds-more-oil-in-stabroek-offshore-guyana,"['XOM', 'TOT', 'HES', 'PHX']",https://www.zacks.com/amp/stock/news/1685321/exxonmobil-xom-finds-more-oil-in-stabroek-offshore-guyana,https://staticx-tuner.zacks.com/images/articles/main/9a/68.jpg,"ExxonMobil's (XOM) Longtail-3 well is drilled at 1860 meters of water depth, located almost 2 miles south of the Longtail-1 well.",
39,dDILz4xc4DbASKAmFsQLSez3NHd2AF0MY2a5udvrzLY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",U.S. Oil Extends Climb to 32-Month High on Demand Recovery,Nilanjan Choudhury,2021-06-17T11:16:00Z,https://www.zacks.com/stock/news/1721900/us-oil-extends-climb-to-32-month-high-on-demand-recovery,"['DVN', 'MRO', 'APA', 'HES', 'OXY', 'EOG', 'FANG']",https://www.zacks.com/amp/stock/news/1721900/us-oil-extends-climb-to-32-month-high-on-demand-recovery,https://staticx-tuner.zacks.com/images/articles/main/ae/1125.jpg,"Marathon Oil (MRO) is the top S&P 500 year-to-date gainer. Diamondback Energy (FANG), Devon Energy (DVN), Occidental Petroleum (OXY), EOG Resources (EOG), Hess (HES) and Apache (APA) have also surged.",
40,KGptc4TuA9NUoc8ZwIWQsa47E6RlzfPuZoRGfeZWD_Q,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights: Marathon Oil, Diamondback Energy, EOG Resources, Hess Corp and Apache",Zacks Equity Research,2021-06-18T11:44:00Z,https://www.zacks.com/stock/news/1726933/the-zacks-analyst-blog-highlights-marathon-oil-diamondback-energy-eog-resources-hess-corp-and-apache,"['MRO', 'APA', 'HES', 'EOG', 'FANG']",https://www.zacks.com/amp/stock/news/1726933/the-zacks-analyst-blog-highlights-marathon-oil-diamondback-energy-eog-resources-hess-corp-and-apache,https://staticx-tuner.zacks.com/images/articles/main/43/1420.jpg,"The Zacks Analyst Blog Highlights: Marathon Oil, Diamondback Energy, EOG Resources, Hess Corp and Apache",
41,5_4ImSx9grHXUM4lJnuQyW3eyW6qFhRHmKxADpfECso,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/benzinga.ico'}",Analyst Ratings for Hess,Benzinga Insights,2021-06-18T15:59:46Z,https://www.benzinga.com/analyst-ratings/21/06/21627695/analyst-ratings-for-hess,['HES'],https://www.benzinga.com/amp/content/21627695,,"Within the last quarter, Hess (NYSE:HES) has observed the following analyst ratings: 




Last 30 Days
1 Month Ago
2 Months Ago
3 Months Ago




Bullish
0
0
1
2


Somewhat Bullish
1
4
0
1


Indifferent
0
0
0
0


Somewhat Bearish
0
0
0
0


Bearish
0
0
0
0




10 analysts offering 12-month price targets in the last 3 months for Hess evaluate the company at an average price target of $94.4 with a high of $112.00 and a low of $82.00. 


This current average has increased by 19.49% from the previous average price target of $79.0. 
How Are Analyst ...Full story available on Benzinga.com",['Analyst Ratings']
42,5Jw4Ymmka5Wh5xCmVPT4s1a_8pgIuYkVcTuEGMCNnXA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","$100 Oil or Not, Energy is an Excellent Bet for Investors",Nilanjan Choudhury,2021-06-22T11:34:00Z,https://www.zacks.com/stock/news/1746983/100-oil-or-not-energy-is-an-excellent-bet-for-investors,"['GS', 'BAC', 'DVN', 'MRO', 'HES', 'EOG', 'FANG']",https://www.zacks.com/amp/stock/news/1746983/100-oil-or-not-energy-is-an-excellent-bet-for-investors,https://staticx-tuner.zacks.com/images/articles/main/74/780.jpg,"Marathon Oil (MRO) is the top S&P 500 year-to-date gainer. Diamondback Energy (FANG), Devon Energy (DVN), Hess (HES) and EOG Resources (EOG) have also surged.",
43,gsN7QzVyyIIuVZtioVW_-tLJdnyvsvhd0rFbVNwSrlo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Reasons Why Prudent Investors Should Buy Hess (HES) Stock,Zacks Equity Research,2021-06-22T14:02:00Z,https://www.zacks.com/stock/news/1747428/reasons-why-prudent-investors-should-buy-hess-hes-stock,"['XOM', 'HES', 'ESTE', 'PHX']",https://www.zacks.com/amp/stock/news/1747428/reasons-why-prudent-investors-should-buy-hess-hes-stock,https://staticx-tuner.zacks.com/images/articles/main/7e/296.jpg,"Hess (HES) estimates gross resources of much more than 9 billion barrels of oil equivalent from the Stabroek Block, offshore Guyana.",
44,Kngs0QUVdoJRJ5w28ls4rfwYCaxOiUCY8augOu4vCH8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Momentum ETFs & Stocks to Buy Now,Sweta Killa,2021-06-22T14:05:00Z,https://www.zacks.com/stock/news/1747407/momentum-etfs-stocks-to-buy-now,"['NUE', 'HES', 'DOW', 'DKS', 'GM', 'MTUM', 'DWAS', 'PDP', 'XMMO', 'XSVM']",https://www.zacks.com/amp/stock/news/1747407/momentum-etfs-stocks-to-buy-now,https://staticx-tuner.zacks.com/images/articles/main/c6/3641.jpg,Momentum investing would be a winning strategy for those seeking higher returns in a short spell.,
45,xEKDUPu0kPb07I8eU9lYJ6luUd-ee8EskkSOKmvY95M,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Top Ranked Momentum Stocks to Buy for June 22nd,Zacks Equity Research,2021-06-22T14:54:00Z,https://www.zacks.com/commentary/1747567/top-ranked-momentum-stocks-to-buy-for-june-22nd,"['MGY', 'JBL', 'HES', 'CLR']",https://www.zacks.com/amp/commentary/1747567/top-ranked-momentum-stocks-to-buy-for-june-22nd,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,Top Ranked Momentum Stocks to Buy for June 22nd,
46,OEviAk61-UwHA9QZ_AR4m9CA4qiykQXGXWsw_tk-cg8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Earnings Estimates Moving Higher for Hess (HES): Time to Buy?,Zacks Equity Research,2021-06-22T16:20:04Z,https://www.zacks.com/stock/news/1748070/earnings-estimates-moving-higher-for-hess-hes-time-to-buy,['HES'],https://www.zacks.com/amp/stock/news/1748070/earnings-estimates-moving-higher-for-hess-hes-time-to-buy,https://staticx-tuner.zacks.com/images/default_article_images/default24.jpg,"Hess (HES) shares have started gaining and might continue moving higher in the near term, as indicated by solid earnings estimate revisions.",
47,GXu-ZIEYl1JRU7DOsOrgnxgWV1feC0D_caaIoNzGPIo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights: Marathon Oil, Diamondback Energy, Devon Energy, Hess Corp and EOG Resources",Zacks Equity Research,2021-06-23T10:58:00Z,https://www.zacks.com/stock/news/1751900/the-zacks-analyst-blog-highlights-marathon-oil-diamondback-energy-devon-energy-hess-corp-and-eog-resources,"['DVN', 'MRO', 'HES', 'EOG', 'FANG']",https://www.zacks.com/amp/stock/news/1751900/the-zacks-analyst-blog-highlights-marathon-oil-diamondback-energy-devon-energy-hess-corp-and-eog-resources,https://staticx-tuner.zacks.com/images/articles/main/43/1420.jpg,"The Zacks Analyst Blog Highlights: Marathon Oil, Diamondback Energy, Devon Energy, Hess Corp and EOG Resources",
48,dfcGH5B_eraZB3FCLSveMy54G3IOOfp6eTWbFWStPUw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",EIA Oil Supply Data Reveals a Bullish Raft of Indicators,Nilanjan Choudhury,2021-06-24T11:38:00Z,https://www.zacks.com/stock/news/1753480/eia-oil-supply-data-reveals-a-bullish-raft-of-indicators,"['DVN', 'XOM', 'MRO', 'HES', 'OXY', 'EOG', 'FANG']",https://www.zacks.com/amp/stock/news/1753480/eia-oil-supply-data-reveals-a-bullish-raft-of-indicators,https://staticx-tuner.zacks.com/images/articles/main/d8/3960.jpg,"Energy companies like MRO, FANG, DVN, OXY, EOG, HES and XOM have seen solid gains this year. Year to date, all of these stocks are up anywhere between 55% and 104%.",
49,c_JN3GuzX-ZvDAsVxj0wZDfCmneIJrl2KfMY4bXnRuU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Are You a Growth Investor? This 1 Stock Could Be the Perfect Pick,Zacks Equity Research,2021-06-28T13:18:00Z,https://www.zacks.com/stock/news/1754980/are-you-a-growth-investor-this-1-stock-could-be-the-perfect-pick,['HES'],https://www.zacks.com/amp/stock/news/1754980/are-you-a-growth-investor-this-1-stock-could-be-the-perfect-pick,https://staticx-tuner.zacks.com/images/default_article_images/default92.jpg,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",
50,WJ3B2Ig7PV89tTmWH3llw-yyGOb15tkkmf9GqpSqywA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Breaking Down What to Expect From Tomorrow's OPEC+ Meeting,Nilanjan Choudhury,2021-06-30T10:15:00Z,https://www.zacks.com/stock/news/1755914/breaking-down-what-to-expect-from-tomorrows-opec-meeting,"['DVN', 'MRO', 'HES', 'OXY', 'EOG', 'BKR', 'FANG']",https://www.zacks.com/amp/stock/news/1755914/breaking-down-what-to-expect-from-tomorrows-opec-meeting,https://staticx-tuner.zacks.com/images/articles/main/9b/1422.jpg,"Volatile oil exploration and production stocks like MRO, FANG, OXY, DVN, EOG and HES will be most affected by the OPEC+ meeting outcome.",
51,Neg7yDPwJ4C0YA-hLlOOQtXmII9_-Lg4vY3A9nWM9q0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Baker Hughes (BKR) Strikes Deal to Buy 15% Stake in Electrochaea,Zacks Equity Research,2021-06-30T14:22:00Z,https://www.zacks.com/stock/news/1756156/baker-hughes-bkr-strikes-deal-to-buy-15-stake-in-electrochaea,"['HES', 'CLR', 'ERF', 'BKR']",https://www.zacks.com/amp/stock/news/1756156/baker-hughes-bkr-strikes-deal-to-buy-15-stake-in-electrochaea,https://staticx-tuner.zacks.com/images/articles/main/e5/295.jpg,Baker Hughes (BKR) will be able to improve its already-standing CCU portfolio with the investment.,
52,h1MLJ-qUfv9hzWsm2WkvF8npQ4uZi0M7QfrsXGvUOwI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights: Baker Hughes, Marathon Oil, Diamondback Energy, Occidental Petroleum, EOG Resources and Hess Corp",Zacks Equity Research,2021-07-01T10:46:00Z,https://www.zacks.com/stock/news/1756420/the-zacks-analyst-blog-highlights-baker-hughes-marathon-oil-diamondback-energy-occidental-petroleum-eog-resources-and-hess-corp,"['MRO', 'HES', 'OXY', 'EOG', 'BKR', 'FANG']",https://www.zacks.com/amp/stock/news/1756420/the-zacks-analyst-blog-highlights-baker-hughes-marathon-oil-diamondback-energy-occidental-petroleum-eog-resources-and-hess-corp,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,"The Zacks Analyst Blog Highlights: Baker Hughes, Marathon Oil, Diamondback Energy, Occidental Petroleum, EOG Resources and Hess Corp",
53,zgFtZDQchc2ZoJICcOv3YWsLMyyjrZng9CNXre7QkZs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",4 Top-Rated Efficient Stocks to Enrich Your Portfolio,Tirthankar Chakraborty,2021-07-01T11:50:00Z,https://www.zacks.com/stock/news/1756489/4-top-rated-efficient-stocks-to-enrich-your-portfolio,"['HES', 'IP', 'MED', 'VSTO']",https://www.zacks.com/amp/stock/news/1756489/4-top-rated-efficient-stocks-to-enrich-your-portfolio,https://staticx-tuner.zacks.com/images/articles/main/ad/591.jpg,"MEDIFAST (MED), Vista Outdoor (VSTO), International Paper (IP) & Hess (HES) are the four top-ranked stocks that have a favorable efficiency level and are expected to provide stellar returns.",
54,0V_KMNJeFlcu324EVMx2s04NV3Fq2dableBnf3M86lE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","Zacks.com featured highlights include: Medifast, Vista Outdoor, International Paper and Hess Corp",Zacks Equity Research,2021-07-02T10:59:00Z,https://www.zacks.com/stock/news/1756915/zackscom-featured-highlights-include-medifast-vista-outdoor-international-paper-and-hess-corp,"['HES', 'IP', 'MED', 'VSTO']",https://www.zacks.com/amp/stock/news/1756915/zackscom-featured-highlights-include-medifast-vista-outdoor-international-paper-and-hess-corp,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,"Zacks.com featured highlights include: Medifast, Vista Outdoor, International Paper and Hess Corp",
55,modndogYbu_zjYnEg65N9XLBa4ND8ZxiITIVRZy6ic0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Upstream's Ideal Oil Scenario Turns Into Refineries' Nightmare,Kaibalya Pravo Dey,2021-07-08T11:58:00Z,https://www.zacks.com/stock/news/1759043/upstreams-ideal-oil-scenario-turns-into-refineries-nightmare,"['COP', 'HES', 'VLO', 'MPC', 'HFC']",https://www.zacks.com/amp/stock/news/1759043/upstreams-ideal-oil-scenario-turns-into-refineries-nightmare,https://staticx-tuner.zacks.com/images/articles/main/4a/2239.jpg,"Crude prices have surged from last year's historic crash, in turn boosting the bottom line of companies like ConocoPhillips (COP), Hess (HES) and others.",
