,id,publisher,title,author,published_utc,article_url,tickers,amp_url,image_url,description,keywords
25,ULXTTHyy6rs1gfmOxmWl9RV-oxVBNgBfhqWdQ4OPdWk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is JPMorgan Diversified Return U.S. Mid Cap Equity ETF (JPME) a Strong ETF Right Now?,Zacks Equity Research,2022-01-26T11:20:06Z,https://www.zacks.com/stock/news/1857384/is-jpmorgan-diversified-return-us-mid-cap-equity-etf-jpme-a-strong-etf-right-now,"['JPME', 'DVN', 'MRO', 'IJH', 'VO', 'CTRA']",https://www.zacks.com/amp/stock/news/1857384/is-jpmorgan-diversified-return-us-mid-cap-equity-etf-jpme-a-strong-etf-right-now,https://staticx-tuner.zacks.com/images/default_article_images/default42.jpg,Smart Beta ETF report for JPME,
26,D5ax8-sAE0FjMmKr2OExWwBKL7FJ12zV1xkGGqMCglA,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Wall Street Breakfast: What Moved Markets,Wall Street Breakfast,2022-01-29T13:01:02Z,https://seekingalpha.com/article/4482738-wall-street-breakfast-what-moved-markets,"['MSFT', 'TSLA', 'AAPL', 'HOOD', 'FB', 'PYPL', 'EBAY', 'V', 'MA', 'GLW', 'HAL', 'GPS', 'STX', 'CTRA', 'TER', 'WDC', 'NEE', 'FCX', 'AMD']",https://seekingalpha.com/amp/article/4482738-wall-street-breakfast-what-moved-markets,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,"Listen on the go! A daily podcast of Wall Street Breakfast will be available every morning on Seeking Alpha, iTunes, Stitcher and Spotify.",
27,uC9vN3qy5GzwzmsZHeWKV1FmOJf3UJ6Cti-ODH_TBxE,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Why I Am A Reluctant Bear On The Energy Sector,John Overstreet,2022-01-31T05:45:27Z,https://seekingalpha.com/article/4482860-why-i-am-a-reluctant-bear-on-the-energy-sector,"['APA', 'BKR', 'COP', 'CTRA', 'CVX', 'DBC', 'DVN', 'EOG', 'FANG', 'HAL', 'HES', 'KMI', 'MPC', 'MRO', 'OKE', 'OXY', 'PSX', 'PXD', 'SLB', 'USO', 'VLO', 'WMB', 'XOM', 'PSCE', 'RYE', 'XLE']",https://seekingalpha.com/amp/article/4482860-why-i-am-a-reluctant-bear-on-the-energy-sector,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1221940195/image_1221940195.jpg?io=getty-c-w750,Smaller-cap energy ETFs like RYE and PSCE are the most vulnerable to an energy pullback and are already showing hints of weakness. Read more here.,
28,qk_jE6z06I8IEDKAEbVaerJM1H-fpFNuQgEGn9Ak7WU,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}","Market corrections are good buying opportunities, says Goldman Sachs — but only when this happens",MarketWatch,2022-01-31T09:50:00Z,https://www.marketwatch.com/story/market-corrections-are-good-buying-opportunities-says-goldman-sachs-but-only-when-this-happens-11643622621,"['MRNA', 'CTRA', 'REGN', 'LPX', 'SWKS']",https://www.marketwatch.com/amp/story/market-corrections-are-good-buying-opportunities-says-goldman-sachs-but-only-when-this-happens-11643622621,https://images.mktw.net/im-476949/social,"Is it time to wade in? Yes, if you're confident one thing won't happen, say strategists at Goldman Sachs.",
29,ZhQ-qiOsiorMnXdkOPA5rmfl9NJaOVK0RkLX00P9ACo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should Invesco Russell 1000 Equal Weight ETF (EQAL) Be on Your Investing Radar?,Zacks Equity Research,2022-02-07T11:20:09Z,https://www.zacks.com/stock/news/1863185/should-invesco-russell-1000-equal-weight-etf-eqal-be-on-your-investing-radar,"['EQAL', 'VSAT', 'SPY', 'ANET', 'IVV', 'CTRA']",https://www.zacks.com/amp/stock/news/1863185/should-invesco-russell-1000-equal-weight-etf-eqal-be-on-your-investing-radar,https://staticx-tuner.zacks.com/images/default_article_images/default1.jpg,Style Box ETF report for EQAL,
30,bwdryPX3mH81EXSVOiXLGT378Wk0CeebwZXvWjFkh8Y,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",What to Expect From Devon Energy's (DVN) Q4 Earnings,Zacks Equity Research,2022-02-09T14:36:00Z,https://www.zacks.com/stock/news/1864789/what-to-expect-from-devon-energys-dvn-q4-earnings,"['DVN', 'FANG', 'VNOM', 'CTRA']",https://www.zacks.com/amp/stock/news/1864789/what-to-expect-from-devon-energys-dvn-q4-earnings,https://staticx-tuner.zacks.com/images/articles/main/e5/295.jpg,Devon Energy's (DVN) fourth-quarter earnings are expected to have benefited from strong production of high-quality assets and proper management of debt and expenses.,
31,hVYw1FnBNtDOF7qD89QvMQVZhdmnLVQbVQD9wAN1lCs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should JPMorgan Diversified Return U.S. Mid Cap Equity ETF (JPME) Be on Your Investing Radar?,Zacks Equity Research,2022-02-16T15:35:58Z,https://www.zacks.com/stock/news/1868490/should-jpmorgan-diversified-return-us-mid-cap-equity-etf-jpme-be-on-your-investing-radar,"['JPME', 'DVN', 'MRO', 'IJH', 'VO', 'CTRA']",https://www.zacks.com/amp/stock/news/1868490/should-jpmorgan-diversified-return-us-mid-cap-equity-etf-jpme-be-on-your-investing-radar,https://staticx-tuner.zacks.com/images/default_article_images/default16.jpg,Style Box ETF report for JPME,
32,ywd5DcUFPqnzfZOhbMASwC4oZCtfhCvg_967DzyyQro,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Occidental (OXY) to Post Q4 Earnings: What's in the Offing?,Zacks Equity Research,2022-02-21T16:13:00Z,https://www.zacks.com/stock/news/1870694/occidental-oxy-to-post-q4-earnings-whats-in-the-offing,"['OXY', 'FANG', 'CTRA', 'NOVA']",https://www.zacks.com/amp/stock/news/1870694/occidental-oxy-to-post-q4-earnings-whats-in-the-offing,https://staticx-tuner.zacks.com/images/articles/main/e5/295.jpg,Occidental Petroleum's (OXY) fourth-quarter earnings are expected to have benefited from strong production from domestic assets and a recovery in commodity prices.,
33,4elP6VAQptmQes7_6954earFwAt7lJOFSRFAXIZjOGI,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",The Market Has Already Discounted The Fed's .25% Rate Raise And Ukraine - Prepare For A Bounce,David H. Lerner,2022-02-21T23:37:06Z,https://seekingalpha.com/article/4488850-the-market-has-already-discounted-the-feds-25-percent-rate-raise-and-ukraine-prepare-for-a-bounce,"['ADBE', 'AMD', 'AMZN', 'APA', 'BILL', 'CRM', 'CTRA', 'DEN', 'DOCU', 'DVN', 'EOG', 'EQT', 'ESTE', 'FB', 'GXO', 'HUBS', 'INTU', 'MSFT', 'PYPL', 'S', 'SHOP', 'TWLO', 'UPST']",https://seekingalpha.com/amp/article/4488850-the-market-has-already-discounted-the-feds-25-percent-rate-raise-and-ukraine-prepare-for-a-bounce,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/471948121/image_471948121.jpg?io=getty-c-w750,I believe the market has over-discounted the bad news and has left no room for any good news. This sets up for an emerging spate of optimism.,
34,S1mjET9UHvKEkhU-mbLUE1HrOmbBwY3F7Ya7zYV4NSA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why Cabot Oil & Gas (CTRA) Might Surprise This Earnings Season,Zacks Equity Research,2022-02-22T18:31:00Z,https://www.zacks.com/stock/news/1871379/why-cabot-oil-gas-ctra-might-surprise-this-earnings-season,['CTRA'],https://www.zacks.com/amp/stock/news/1871379/why-cabot-oil-gas-ctra-might-surprise-this-earnings-season,https://staticx-tuner.zacks.com/images/articles/main/71/2606.jpg,Cabot Oil & Gas (CTRA) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,
35,rqlYTFS3QB2zTXqDwGz9xIhYEDHfIBCFc9bBdl_kOpg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Range Resources (RRC) Lags Q4 Earnings Estimates,Zacks Equity Research,2022-02-22T22:55:09Z,https://www.zacks.com/stock/news/1871432/range-resources-rrc-lags-q4-earnings-estimates,"['RRC', 'CTRA']",https://www.zacks.com/amp/stock/news/1871432/range-resources-rrc-lags-q4-earnings-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default14.jpg,"Range Resources (RRC) delivered earnings and revenue surprises of -2.04% and 61.17%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",
36,Q9e5wVBlrYRIJrCfI7CZP9Irn9IjbT4YQ4VawpdwAL4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Coterra Energy (CTRA) Q4 Earnings Lag Estimates,Zacks Equity Research,2022-02-23T23:05:12Z,https://www.zacks.com/stock/news/1872149/coterra-energy-ctra-q4-earnings-lag-estimates,"['CTRA', 'REI']",https://www.zacks.com/amp/stock/news/1872149/coterra-energy-ctra-q4-earnings-lag-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default41.jpg,"Cabot (CTRA) delivered earnings and revenue surprises of -17.82% and 16.34%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",
37,_1vUuwS49du2jEXF5nBkF_6TW5kvPiojCqAKdV1rBNc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the Invesco Dynamic Energy Exploration & Production ETF (PXE)?,Zacks Equity Research,2022-03-01T11:20:07Z,https://www.zacks.com/stock/news/1875008/should-you-invest-in-the-invesco-dynamic-energy-exploration-production-etf-pxe,"['PXE', 'OXY', 'EOG', 'IEO', 'XOP', 'CTRA']",https://www.zacks.com/amp/stock/news/1875008/should-you-invest-in-the-invesco-dynamic-energy-exploration-production-etf-pxe,https://staticx-tuner.zacks.com/images/default_article_images/default2.jpg,Sector ETF report for PXE,
38,VBgjVdZd4G84yrZGPGOTWiRSaZklOyuT8s-OY-bCy4c,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Dividend Champions For March 2022,Justin Law,2022-03-02T05:49:21Z,https://seekingalpha.com/article/4492059-dividend-champions-for-march-2022,"['ABR', 'ADI', 'AEE', 'AEM', 'AGO', 'AIRC', 'ALB', 'ALE', 'ALL', 'ALLE', 'AMSF', 'APD', 'ATLO', 'AUBN', 'AVA', 'AVT', 'BAM', 'BC', 'BEP', 'BIP', 'BPOP', 'BWXT', 'CBSH', 'CCOI', 'CE', 'CHCT', 'CME', 'CNA', 'CNS', 'CPT', 'CQP', 'CSCO', 'CSGS', 'CSWC', 'CSX', 'CTO', 'CTRA', 'DGX', 'DHR', 'DOX', 'ENB', 'ENBA', 'EQIX', 'ES', 'ESS', 'ETN', 'EVA', 'EVBN', 'EWBC', 'EXPO', 'EXR', 'FANG', 'FBIZ', 'FBNC', 'FFNW', 'FIBK', 'FISI', 'FMNB', 'FR', 'FSFG', 'FSV', 'FWRD', 'FXNC', 'G', 'GABC', 'GIC', 'GILD', 'GLW', 'GPC', 'HCKT', 'HCSG', 'HD', 'HUM', 'HWKN', 'ICE', 'IPG', 'ITT', 'JKHY', 'KFRC', 'KNSL', 'KO', 'LARK', 'LHX', 'LIN', 'LMAT', 'LPX', 'LSBK', 'MANT', 'MAS', 'MCHP', 'MCO', 'MFC', 'MGA', 'MGRC', 'MMM', 'MOFG', 'MPW', 'MPWR', 'MSBI', 'MVBF', 'NEE', 'NPO', 'NRIM', 'NSA', 'NUS', 'NWE', 'NXPI', 'ODFL', 'OLED', 'ORI', 'OTTR', 'PEBK', 'PEG', 'PFH', 'PLD', 'PLOW', 'PNM', 'POWI', 'PPL', 'PRGO', 'PRI', 'PRS', 'PRU', 'QSR', 'REIT', 'REXR', 'RHI', 'RNR', 'RS', 'SAH', 'SBSI', 'SCI', 'SFBC', 'SHW', 'SLGN', 'SON', 'SPGI', 'SRE', 'SREA', 'STLD', 'SWX', 'TDS', 'TMO', 'TPL', 'TRI', 'TROW', 'TTEC', 'UBCP', 'UCBI', 'UCBIO', 'UPS', 'UTMD', 'VMC', 'WD', 'WHR', 'WMB', 'WMT', 'WSBC', 'WSBCP', 'WTW', 'XEL', 'XYL', 'YUM']",https://seekingalpha.com/amp/article/4492059-dividend-champions-for-march-2022,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1072593728/image_1072593728.jpg?io=getty-c-w750,"Monthly update of the Dividend Champions List. 139 companies declared higher dividends in the past month, with an average increase of 10.54% over their previous payouts.",
39,eQaLxvH8qHPKpwdVn3d4oyM9fektNZgb1gFs7zqhv1c,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is Invesco Dynamic Energy Exploration & Production ETF (PXE) a Strong ETF Right Now?,Zacks Equity Research,2022-03-02T11:20:06Z,https://www.zacks.com/stock/news/1875765/is-invesco-dynamic-energy-exploration-production-etf-pxe-a-strong-etf-right-now,"['PXE', 'OXY', 'EOG', 'IEO', 'XOP', 'CTRA']",https://www.zacks.com/amp/stock/news/1875765/is-invesco-dynamic-energy-exploration-production-etf-pxe-a-strong-etf-right-now,https://staticx-tuner.zacks.com/images/default_article_images/default23.jpg,Smart Beta ETF report for PXE,
40,O_9SOMjYLcXtkGj3qVymorWo9Cuhpa07KogXxgQ4q20,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Insiders Buy Around $2.8M Of 3 Stocks,Lisa Levin,2022-03-02T18:08:13Z,https://www.benzinga.com/trading-ideas/long-ideas/22/03/25944581/insiders-buy-around-2-8m-of-3-stocks,"['RBA', 'PSN', 'CTRA']",https://www.benzinga.com/amp/content/25944581,https://cdn2.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/image_7_7.jpg?width=720,"Although US stocks traded higher this morning, there were a few notable insider trades.
When insiders purchase shares, it indicates their confidence in the company's prospects or that they view the stock as a bargain. Either way, this signals an opportunity to go long on the stock. Insider purchases should not be taken as the only indicator for making an investment or trading decision. At best, it can lend conviction to a buying decision.
Below is a look at a few recent notable insider purchases. For more, check out  Benzinga's insider transactions  platform.
Coterra Energy 

The Trade:  Coterra Energy Inc. (NYSE: CTRA) CEO, President and Director Thomas E Jorden  acquired a ...","['Long Ideas', 'News', 'Insider Trades', 'Markets', 'Trading Ideas']"
41,dkYWpheETOXH2pSMjE-HG-fEg8_qShzV7tHe0XAFXrY,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Wall Street Breakfast: What Moved Markets,Wall Street Breakfast,2022-03-05T13:22:58Z,https://seekingalpha.com/article/4493171-wall-street-breakfast-what-moved-markets,"['BP', 'EQNR', 'SHEL', 'XOM', 'UAL', 'DAL', 'AAL', 'MSCI', 'BA', 'GM', 'HOG', 'NKE', 'DIS', 'FB', 'ABNB', 'COIN', 'F', 'INTC', 'OXY', 'KR', 'MOS', 'APA', 'CTRA', 'EPAM', 'VTRS', 'IPGP', 'APTV', 'PVH']",https://seekingalpha.com/amp/article/4493171-wall-street-breakfast-what-moved-markets,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,"Listen on the go! A daily podcast of Wall Street Breakfast will this morning on Seeking Alpha, iTunes, Stitcher and Spotify.",
42,JtL7CTDwEzL7N4qAYK1G1kygZzM-UgFfIRLgoma5d5s,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}","Stocks To Watch: Inflation Headwinds, Natural Gas Plays And Apple Event",SA Stocks To Watch,2022-03-05T15:39:04Z,https://seekingalpha.com/article/4493173-stocks-to-watch-inflation-headwinds-natural-gas-plays-and-apple-event,"['WOOF', 'CRWD', 'RIVN', 'SKYX', 'MODD', 'AREN', 'NIO', 'GE', 'EBAY', 'SFIX', 'DKS', 'CHK', 'AR', 'CTRA', 'EQT', 'RRC']",https://seekingalpha.com/amp/article/4493173-stocks-to-watch-inflation-headwinds-natural-gas-plays-and-apple-event,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,"Get ahead of the market by subscribing to Seeking Alpha's Stocks to Watch, a preview of key events scheduled for the coming week",
43,VE6EJNHrYYWrtKLDygHImM1EcjPrbbc723RzxnXOtJ8,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",This Oil and Gas Name is Supercharging Shareholder Returns,newsfeedback@fool.com (Jake Lerch),2022-03-08T12:00:00Z,https://www.fool.com/investing/2022/03/08/this-oil-and-gas-name-is-supercharging-shareholder/,['CTRA'],,https://g.foolcdn.com/editorial/images/668853/investing-tablet-wall-street-suit-stocks-finance.jpg,Coterra Energy is intent on distributing its profits to shareholders.,['investing']
44,HBlF07K5hgo3oahl7RRciU010IweIVqw9kBXrdqsvio,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","Benzinga's Top Ratings Upgrades, Downgrades For March 10, 2022",Benzinga Insights,2022-03-10T15:02:38Z,https://www.benzinga.com/analyst-ratings/upgrades/22/03/26082903/benzingas-top-ratings-upgrades-downgrades-for-march-10-2022,"['CSCO', 'ASAN', 'KIRK', 'FOUR', 'NTAP', 'CCCC', 'AMR', 'ESPR', 'AVA', 'ANET', 'BNS', 'HESM', 'HRL', 'GRBK', 'IDA', 'NMRK', 'VRCA', 'KBH', 'CTRA', 'MCD', 'IDYA', 'MTD', 'CRWD', 'MTH', 'WTRG', 'NWE', 'KYMR', 'TOL', 'HIMS', 'PPC', 'ISUN', 'REGI']",https://www.benzinga.com/amp/content/26082903,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2022/analyst_ratings_image_4484.jpeg,"Upgrades

For Alpha Metallurgical Resources Inc (NYSE:AMR), B. Riley Securities upgraded the previous rating of Neutral to Buy. For the fourth quarter, Alpha Metallurgical had an EPS of $13.30, compared to year-ago quarter EPS of $3.00. At the moment, the stock has a 52-week-high of $132.70 and a 52-week-low of $11.13. Alpha Metallurgical closed at $121.64 at the end of the last trading period.
For Hormel Foods Corp (NYSE:HRL), Argus Research upgraded the previous rating of Hold to Buy. In the first quarter, Hormel Foods showed an EPS of $0.44, compared to $0.41 from the year-ago quarter. The stock has a 52-week-high of $53.19 and a 52-week-low of $40.48. At the end of the last trading period, Hormel Foods closed at $49.91.
According to Wells Fargo, the prior rating for Arista Networks Inc (NYSE:ANET) was changed from Equal-Weight to Overweight. In the fourth quarter, Arista Networks showed an EPS of $0.82, compared to $0.62 from the year-ago quarter. At the moment, the stock has a 52-week-high of $536.54 and a 52-week-low of $108.23. Arista Networks closed at $120.61 at the end of the last trading period.
According to Stifel, the prior rating for IDEAYA Biosciences Inc (NASDAQ:IDYA) was changed from Hold to Buy. In the third quarter, IDEAYA Biosciences showed an EPS of $0.31, compared to $0.17 from the year-ago quarter. The current stock performance of IDEAYA Biosciences shows a 52-week-high of $28.00 and a 52-week-low of $11.75. Moreover, at the end of the last trading period, the closing price was at $12.79.
According to Barclays, the prior rating for NetApp Inc (NASDAQ:NTAP) was changed from Equal-Weight to Overweight. In the third quarter, NetApp showed an EPS of $1.44, compared to $1.10 from the year-ago quarter. The current stock performance of NetApp shows a 52-week-high of $96.82 and a 52-week-low of $63.23. Moreover, at the end of the last trading period, the closing price was at $80.78.
JP Morgan upgraded the previous rating for Toll Brothers Inc (NYSE:TOL) from Underweight to Neutral. Toll Brothers earned $1.24 in the first quarter, compared to $0.76 in the year-ago quarter. The current stock performance of Toll Brothers shows a 52-week-high of $75.61 and a 52-week-low of $47.17. Moreover, at the end of the last trading period, the closing price was at $51.60.
For Pilgrims Pride Corp (NASDAQ:PPC), BMO Capital upgraded the previous rating of Market Perform to Outperform. Pilgrims Pride earned $0.56 in the fourth quarter, compared to $0.25 in the year-ago quarter. At the moment, the stock has a 52-week-high of $29.70 and a 52-week-low of $20.23. Pilgrims Pride closed at $22.96 at the end of the last trading period.
According to JP Morgan, the prior rating for KB Home (NYSE:KBH) was changed from Neutral to Overweight. For the fourth quarter, KB Home had an EPS of $1.91, compared to year-ago quarter EPS of $1.12. The stock has a 52-week-high of $52.48 and a 52-week-low of $33.94. At the end of the last trading period, KB Home closed at $38.10.
According to BTIG, the prior rating for CrowdStrike Holdings Inc (NASDAQ:CRWD) was changed from Neutral to Buy. For the fourth quarter, CrowdStrike Holdings had an EPS of $0.30, compared to year-ago quarter EPS of $0.13. The stock has a 52-week-high of $298.48 and a 52-week-low of $150.02. At the end of the last trading ...Full story available on Benzinga.com","['Upgrades', 'Downgrades', 'Initiation', 'Intraday Update', 'Analyst Ratings']"
45,eVWfrwFXB5QddB3D1AO6_IZpdn3XO1Cyd7D5dXIeSFY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is Invesco Russell 1000 Equal Weight ETF (EQAL) a Strong ETF Right Now?,Zacks Equity Research,2022-03-11T11:20:06Z,https://www.zacks.com/stock/news/1880676/is-invesco-russell-1000-equal-weight-etf-eqal-a-strong-etf-right-now,"['EQAL', 'VSAT', 'SPY', 'ANET', 'IVV', 'CTRA']",https://www.zacks.com/amp/stock/news/1880676/is-invesco-russell-1000-equal-weight-etf-eqal-a-strong-etf-right-now,https://staticx-tuner.zacks.com/images/default_article_images/default12.jpg,Smart Beta ETF report for EQAL,
46,fkDdrmO8_jad60DWj0-90ky6sJBq816EhLN5No6XXHA,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Energy stocks have rallied amid a kink in global supplies — 'there is plenty of upside remaining',MarketWatch,2022-03-12T16:38:00Z,https://www.marketwatch.com/story/energy-stocks-have-rallied-amid-a-kink-in-global-supplies-there-is-plenty-of-upside-remaining-11647022042,"['VDE', 'XLE', 'OIH', 'BRK.B', 'OXY', 'APA', 'CTRA', 'PTEN', 'HP', 'NBR', 'HAL', 'PUMP', 'NEX', 'LNG', 'PXD', 'FANG', 'EOG', 'WMB', 'KMI']",https://www.marketwatch.com/amp/story/energy-stocks-have-rallied-amid-a-kink-in-global-supplies-there-is-plenty-of-upside-remaining-11647022042,https://images.mktw.net/im-296189/social,"Crude prices are expected by analysts to extend gains, enriching companies further.",
